,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0199259539022088,0.00102010772959528,0.0225872727826913,0.195530368802444,0.160383950903774,0.133655846990624,0.267924164030157,0.19896035492739,0.244715530167513,0.504603561795958,0.813502320969714,1.03147892497983,1.1104125289037,1.28606130173636,1.62171774999649,1.66649392370725,1.87467826111724,2.20570769222895,2.44915068980855,2.40410427826142,2.79607086121706,2.50072662750329,1.37425031495293,0.996783899232233,0.889178743554804,1.15417590375216,1.21372264187445,1.13744346531178,0.745037397293141,0.579116868614177,0.459502277212672,0.471882277663305,0.20690276873622,0.288556115304788,0,0.00890606550787277,0.0167750029169797,0.0397351898250238,0.00416424267245397,0.0023787572060234,0.0128304529046717,0.051920534350572,0.020824047907639,0.0741776472861156,0.0288901694213194,0.000526621260329957,0.009735819725517,0,0,0,0,0.012506371704619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,0.000597996519709652,3.06143873974973e-05,0.000677865189293884,0.00586804930972187,0.00481327242492061,0.00401113701916068,0.00804065483752783,0.00597098640249227,0.00734414202086726,0.0151436250062602,0.024413965780664,0.0309556476100959,0.033324518915644,0.0385959029287104,0.0486692669876028,0.0500130418541093,0.0562608486010392,0.0661953515461817,0.0735013036734797,0.0721494187166643,0.0839127026026104,0.0750491458191346,0.0412425377266706,0.0299144174260795,0.0266850860267539,0.0346378987406986,0.0364249520648179,0.0341357426079125,0.0223592693640353,0.0173798390599529,0.0137900932582895,0.0141616286547787,0.00620934567196985,0.00865983899892857,0,0.000267279358576842,0.000503433532552795,0.00119249022365412,0.000124972818745599,7.13887293635947e-05,0.00038505389608684,0.0015581838137077,0.000624949161086576,0.0022261405970848,0.000867021014530006,1.58043967394463e-05,0.000292181058982295,0,0,0,0,0.000375327916056676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
