,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.0145359546776205,0.00207879468759426,0.00256124037486313,0.11983146522417,0.392005912530126,0.186662575802213,0.29274696960922,0.2940560353181,0.345162918943693,0.26100870109298,0.49654045517593,0.630711586225367,0.960851958838458,1.15782793763582,1.53519993551796,1.60084887086281,1.75205027569636,2.1134299606415,1.76768823058836,2.12486974959337,2.72342227833328,3.05737002159528,2.15606490444262,1.30120118564909,1.57027716134333,1.01194784144154,1.10996456321733,1.17317676024212,0.873415889118336,0.480865861288383,0.435879404569213,0.446635407469829,0.316073804182173,0.267446350518259,0,0,0.0129749089171729,0.0562944084553349,0.036614751779834,0.00625129591981192,0.0186506441071276,0.0198318195783846,0.0127034701426364,0.0458896566732622,0.0122400449688913,0.00250392933719881,0.00372376101752939,0,0,0,0,0.0218565804242812,0.00619526668524041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,0.000436237599993179,6.2386573534855e-05,7.68652199952253e-05,0.00359625438799288,0.0117644642032739,0.00560191854490787,0.00878561045764817,0.00882489674435862,0.0103586621385425,0.00783311532454351,0.0149016436325961,0.0189282448084714,0.0288360662762502,0.0347474996944601,0.0460727864273768,0.0480429723994779,0.0525806680254649,0.0634260104844279,0.0530499776829443,0.0637693292541596,0.0817324506588617,0.0917545348820634,0.0647055250379703,0.0390502650100969,0.0471254867933209,0.0303695015194559,0.0333110750462707,0.0352081322215276,0.0262120280170868,0.0144312344045803,0.0130811487482469,0.0134039464588169,0.00948567058821599,0.00802631520698429,0,0,0.000389389156177815,0.00168944786787207,0.00109884295837633,0.000187607239385829,0.000559723279554981,0.000595171460577812,0.000381243024590654,0.00137719153200689,0.000367335201537091,7.51452621336137e-05,0.000111753552158234,0,0,0,0,0.000655936427968221,0.000185925749634312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
