,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.00362243390294382,0.00279514564534024,0.00204533092462875,0.0466369724952198,0.12533202517043,0.330860622427414,0.200930716007959,0.272133747542703,0.302650443903707,0.408610985134483,0.435064690779629,0.866193150941853,1.29406754234503,1.15362396404627,1.34405448797459,1.46760554925242,1.74584256685034,2.1915390559534,2.26988256232224,2.93361808612494,3.03332236793228,2.15199859954014,1.12380389982416,1.21527815156402,0.925294843380865,0.581113106248894,1.29815626130215,1.05885977197982,1.02308670499624,0.792869547069265,0.541763302062122,0.599434908162349,0.634834330421922,0.434431367680387,0,0,0.0289407674663979,0.0885456532294046,0.015622981807405,0.0128672872303629,0.0145946112357996,0.00171545175610163,0.0209093348760132,0.00989605573785177,0.0111003705903732,0.0689727425308582,0.0101698492415974,0.0457293517552098,0.00791511351637349,0.0550818982492307,0.0196323409599631,0.0308856071360098,0.000783046324907845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,0.00010871263064593,8.38849360084973e-05,6.13822946989223e-05,0.00139961917902685,0.00376133133840944,0.00992943683858623,0.00603011878202774,0.00816698837730635,0.00908282298710608,0.0122627979681548,0.0130566984251597,0.0259952668866782,0.0388361777001688,0.0346213345137195,0.0403363327072561,0.0440442156529447,0.0523943688749445,0.0657701375151047,0.0681212994409196,0.0880406235139158,0.091032842296191,0.064583491423334,0.0337264064861902,0.0364716343659666,0.0277689639734492,0.017439748019089,0.0389588839815557,0.0317773724466108,0.0307037892364665,0.0237947569314928,0.016258823579013,0.0179896024367408,0.0190519722191285,0.0130376918064022,0,0,0.000868539509203313,0.00265733789842464,0.000468860301201428,0.000386159328663735,0.000437997938184334,5.1482312210151e-05,0.00062750870280361,0.000296989891632345,0.00033313250713657,0.00206993653557088,0.0003052066908462,0.00137238063143178,0.000237539962158273,0.0016530593021391,0.000589184920602962,0.000926905967317637,2.34999528436337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
