,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,total
raw,0.00232338878510053,0.00806684371042713,0.00837237307447073,0.0610823528546767,0.0747793400558522,0.161805595547684,0.236217032063987,0.309311618954987,0.3650850934679,0.370058889384193,0.530637127042791,0.836293387476108,1.13381484177189,0.978390875183228,1.76319568032051,1.61189860773578,2.1569973808245,2.27879110195276,2.64472466232316,2.4872922515488,2.14875482119974,2.88550382063267,2.3307527533595,1.28930518314343,1.04900786637329,1.084896097209,0.774209273741348,0.879832804585339,0.746100513424555,0.664555527078899,0.190437416955083,0.24388125192493,0.439067365446932,0.197501417646433,0,0,0.0368249649094073,0.0220925498562135,0.0403950769657374,0.0100142573579497,0.0280276834519372,0.023504711449729,0.0349326002633562,0.00137625017584594,0,0.00375465874291713,0.0115412633794437,0.000757099007775965,0,0,0,0.00895589031203224,0.0246869555134917,0.00452087228809919,0.00581141991010353,0,0,0,0,0,0,0,0,0,0,0,0,0,33.321187072934
prop,6.97270712479438e-05,0.000242093527243501,0.000251262749317578,0.00183313855898887,0.00224419796005988,0.00485593731080232,0.00708909414142273,0.00928273108271804,0.0109565452355822,0.011105813504609,0.0159249166568203,0.0250979470102795,0.0340268442204709,0.0293624255655031,0.0529151520460899,0.0483745853413814,0.0647335095266331,0.0683886530502321,0.0793706615714003,0.0746459676272809,0.0644861426003974,0.0865966693898637,0.0699480708252652,0.0386932548447741,0.0314817075417272,0.0325587469268236,0.0232347446700127,0.0264046056540406,0.0223911744738108,0.0199439331385256,0.00571520505971922,0.00731910455024061,0.0131768224369046,0.00592720232968106,0,0,0.00110515165107426,0.000663018091398032,0.00121229405414999,0.000300537232843185,0.000841137003630443,0.000705398382064884,0.00104836001751364,4.13025554231782e-05,0,0.000112680821805624,0.00034636411224432,2.27212495796988e-05,0,0,0,0.00026877464756671,0.000740878632548609,0.000135675607180615,0.000174406148778055,0,0,0,0,0,0,0,0,0,0,0,0,0,1
