,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.33011174181927,0.662722571799184,0.750957745219735,2.15619222312021,0.784845048426023,1.25537262456084,0.675993757074953,0.116730667578348,0,0.121177941802128,0.0897865774013709,0.19583150011707,0.139114277260865,0,7.27883667618
prop,0.0453522666471637,0.0910478694992491,0.103170022714927,0.296227586775831,0.107825616007353,0.172468854627423,0.0928711258609694,0.0160369950270143,0,0.0166479819774887,0.01233529221712,0.0269042305562273,0.0191121580892338,0,1
