,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.0449943996380959,0.471520084680537,2.29638354008455,0.516705971029398,1.45125654487457,0.767065522684293,0.0943581551862838,0.116853508746689,0.120590770365101,0.110364163013662,0.172902859874234,1.05367258262027,0.0621685733823249,7.27883667618
prop,0,0.00618153719334576,0.0647795940007264,0.315487713524259,0.0709874385175201,0.19938028691093,0.10538298313445,0.0129633565615054,0.0160538715106896,0.0165673136697426,0.015162335401044,0.0237541886933744,0.144758376852776,0.00854100402963726,1
