,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.00201128196495435,0.507371545476262,0.434581532147033,2.76612235072254,0.737630336433602,1.14693080421208,1.20249419823443,0.058127862277828,0,0.167655030805252,0.147641492909488,0.108270240996542,0,0,7.27883667618
prop,0.000276319150220292,0.0697050322803142,0.0597048060673214,0.380022587919121,0.101339042109229,0.157570619487233,0.165204173651758,0.00798587258703736,0,0.0230332178428874,0.0202836661238251,0.0148746627810535,0,0,1
