,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0535663482758373,0.438648318224551,0.475478026950164,3.05341749929987,1.01467373951914,0.682609947314565,0.807183610007944,0.0188543783478306,0,0.228632474909571,0.159355498979475,0.257051979793565,0.0122326678645079,0.0771321866929718,7.27883667618
prop,0.00735919085135311,0.0602635198094261,0.0653233542807969,0.419492514414039,0.139400536742315,0.0937800884512778,0.110894590154695,0.00259030105861993,0,0.0314105790637906,0.0218929900571839,0.0353149811198221,0.00168058007188695,0.0105967739247931,1
