,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.467948523164135,0.696670052652918,2.33517245239532,0.912922889235492,0.754064034691183,0.891539608304151,0.0169767972286718,0.24019234487492,0.346734050807369,0.268667109245972,0.274342551476645,0.0712218863354517,0.00238437576777275,7.27883667618
prop,0,0.0642889164824233,0.095711730273159,0.32081671237894,0.125421537788179,0.103596779023612,0.122483804482345,0.00233235034442089,0.0329987270714494,0.0476359157696252,0.0369107209295113,0.0376904392393405,0.00978478972725482,0.000327576489739855,1
