,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.11679019262873,0.295826543547382,2.84633197493314,0.565466154357657,0.840636968853747,1.67107464666998,0.0554722060850608,0.253366928079412,0.449900342002541,0.168658792213476,0.0153119268088771,0,0,7.27883667618
prop,0,0.0160451728517176,0.0406420087038736,0.391042154338724,0.077686336363082,0.115490566178622,0.229579906929162,0.00762102634705264,0.0348087117971139,0.0618093744945315,0.0231711191934573,0.0021036228026637,0,0,1
