,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.00278707662926698,0.769361140001001,1.12726490022352,2.01165234786229,0.988329840844141,1.51329128253151,0.595698404953966,0.232554216246824,0.0104112319068521,0,0.0215328402777655,0.00595339470286081,0,0,7.27883667618
prop,0.000382901382907477,0.105698365580689,0.154868827310344,0.276370035124627,0.135781290996465,0.207902903974169,0.0818397817474583,0.0319493658935717,0.00143034283773984,0,0.00295828045547879,0.000817904696549011,0,0,1
