,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.0877629757102529,0.115530202949633,0.224938919016355,2.49660107576751,1.19739985013203,1.26829261826045,1.24016140110553,0.104205033923039,0,0.13387816100663,0.0980145911768079,0,0.281416269232282,0.0306355778994849,7.27883667618
prop,0.012057280526359,0.015872069684941,0.0309031413979198,0.342994517782991,0.164504288721098,0.174243862678075,0.170379066913805,0.0143161659697696,0,0.0183927963990107,0.0134656945247255,0,0.0386622590603272,0.0042088563409782,1
