,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.320278318640388,0.625638427490708,2.7715827128169,1.12218968707365,1.79744342133825,0.479519684338294,0.0860947162673216,0.076089708214493,0,0,0,0,0,7.27883667618
prop,0,0.044001305825215,0.0859530794993808,0.380772757532383,0.154171571227311,0.24694102935712,0.0658786157281867,0.0118280873850442,0.0104535534453598,0,0,0,0,0,1
