,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.19514235941779,0.741334462529065,1.10171939251591,0.13273654729184,0.478245411443679,2.30878440110672,0.17125086947836,0.00809690875790661,0.0790490498843253,0.95594831497993,0.535292112363839,0.37315332001316,0.198083526397477,7.27883667618
prop,0,0.0268095532430881,0.101847931958012,0.151359268181039,0.0182359562656792,0.0657035502676874,0.317191400744327,0.0235272306684362,0.00111239049838881,0.0108601213904158,0.131332568308377,0.0735408879437539,0.0512655162650241,0.0272136242657711,1
