,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0.344212226164466,0.488883719005839,0.555528859026061,2.4797911281496,0.692356268717734,1.00818018572329,1.05728930835222,0.123307177330903,0.0673634643313794,0.120644323110063,0.139486171754493,0.0137748488237774,0.115187810641957,0.0728311850482131,7.27883667618
prop,0.0472894559223867,0.0671650898014667,0.0763211051079124,0.34068509000411,0.0951190828313912,0.13850842250968,0.145255259238361,0.0169405061298361,0.0092547019981677,0.0165746709917082,0.0191632506621507,0.00189245197228502,0.0158250302577758,0.0100058825727679,1
