,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.183293632877608,1.49563356414108,1.85169761198342,0.449612408668177,1.02104073556106,1.07486741724927,0.151003024730165,0.685140746898859,0.226147773289651,0.0646922915458779,0.0757074692348353,0,0,7.27883667618
prop,0,0.0251817207930268,0.20547700555441,0.254394719151084,0.0617698168911433,0.140275263889684,0.147670220540429,0.0207454887982749,0.0941277813171688,0.0310692193478828,0.00888772401743585,0.0104010396994602,0,0,1
