,1,2,3,4,5,6,7,8,9,10,11,12,13,14,total
raw,0,0.333462334717517,0.180692427578993,1.4811744700588,1.37738768518276,1.86504788074334,0.572445083221072,0.0406567736416177,0.100279582531317,0.169452428072448,0.658686944448065,0.499551065984068,0,0,7.27883667618
prop,0,0.045812586482229,0.0248243552668669,0.203490548827115,0.189231843831619,0.256228840364933,0.0786451336508757,0.00558561421973749,0.0137768694356727,0.0232801525313765,0.0904934364860278,0.0686306189035466,0,0,1
