0,1,2,3,4,5,6,7
-0.488507273996137,0.488507273996137,0,0,0,0,0,0
5.259185236289,-5.74769251028514,0.488507273996137,0,0,0,0,0
5.259185236289,0,-5.74769251028514,0.488507273996137,0,0,0,0
5.259185236289,0,0,-5.74769251028514,0.488507273996137,0,0,0
5.259185236289,0,0,0,-5.74769251028514,0.488507273996137,0,0
5.259185236289,0,0,0,0,-5.74769251028514,0.488507273996137,0
5.259185236289,0,0,0,0,0,-5.74769251028514,0.488507273996137
5.259185236289,0,0,0,0,0,0,-5.259185236289
