0,1,2,3,4,5,6,7
-0.112162619177089,0.112162619177089,0,0,0,0,0,0
3.78334912655886,-3.89551174573595,0.112162619177089,0,0,0,0,0
3.78334912655886,0,-3.89551174573595,0.112162619177089,0,0,0,0
3.78334912655886,0,0,-3.89551174573595,0.112162619177089,0,0,0
3.78334912655886,0,0,0,-3.89551174573595,0.112162619177089,0,0
3.78334912655886,0,0,0,0,-3.89551174573595,0.112162619177089,0
3.78334912655886,0,0,0,0,0,-3.89551174573595,0.112162619177089
3.78334912655886,0,0,0,0,0,0,-3.78334912655886
