,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,9,total
raw,0.01852185,0.96558634,1.27973117,1.17446184,1.56898347,2.00722335,2.5934479,3.64926654,4.15148473,3.92552365,4.2196946,0.04054844,4.60474225,4.60446326,4.57778885,3.83380921,4.20190361,3.45537156,2.97514361,2.76936072,2.83868459,1.93060039,0.05177687,1.82632542,1.60074139,1.06411439,0.70594593,0.50264403,0.62719126,0.55672369,0.3857338,0.28337875,0.27692374,0.23927724,0.13674793,0.11233447,0.05224724,0.05580844,0.04259243,0.03962652,0.0641585,0.18488126,0.17622877,0.1400607,0.43701519,0.01745191,0.01700868,0.00619509,0.00840812,0.03729539,0.02233393,0.07231354,0.18083235,0.12160699,0.10675302,0.57918878,0.02989547,0.17964103,0.14782075,0.08768089,0.20988303,0.19391232,0.12726065,0.15541701,0.18465157,0.13722866,0.64792173,0.17692412,0.12752386,0.18690191,0.16936013,0.05533803,0.01649093,0.00641255,0.01680376,0.02461456,0.02924045,0.72669558,0.04841019,0.01418553,0.00144944,0.01367029,0.03110456,0.85491365,76.71956034
prop,0.000241422786026357,0.0125859211877751,0.0166806374323391,0.0153085058724934,0.0204508923545273,0.0261631237340847,0.0338042591551171,0.0475663119526162,0.0541124676888366,0.0511671812586407,0.0550015482531375,0.000528528054909341,0.0600204462798411,0.0600168097887199,0.0596691225772476,0.0499717307165163,0.0547696518512139,0.0450389906392417,0.0387794663683548,0.036097192263967,0.0370007932451611,0.0251643828698198,0.000674884863397798,0.0238052122810171,0.0208648405035946,0.0138701836309298,0.00920164201764767,0.00655170634154341,0.00817511541020909,0.00725660688790126,0.00502784163895796,0.00369369621963608,0.00360955848512101,0.00311885572518389,0.00178243891641155,0.00146422202502419,0.000681015894361941,0.00072743430427224,0.000555170413011259,0.000516511301998945,0.000836273040612683,0.00240983211035956,0.00229705135455681,0.00182561916907878,0.00569626817545967,0.000227476668566112,0.000221699393539564,8.07498110331324e-05,0.000109595518570981,0.000486126221718648,0.000291111287669301,0.000942569791582828,0.00235705665150583,0.00158508455289722,0.00139147069569872,0.00754942777869418,0.000389672071470581,0.00234152840819056,0.0019267674286049,0.0011428752929686,0.00273571731993583,0.00252754733135375,0.00165877710242363,0.00202578076974418,0.00240683821937554,0.0017887049846459,0.00844532642169206,0.00230611488407808,0.001662207909363,0.00243617024356894,0.00220752216578722,0.000721302751928675,0.000214950788650466,8.35842902589814e-05,0.000219028366762405,0.000320838126429753,0.000381134222751204,0.00947210303056333,0.000631001921615027,0.000184901085683151,1.88927047232346e-05,0.000178185197352762,0.000405431937593922,0.0111433596101341,1
