,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,total
raw,0.014359,0.80450391,0.72769213,0.99783865,1.72551857,2.42708983,2.54112298,3.25923629,3.83237489,4.1150495,4.22624086,0.03084971,4.84293596,4.28296948,4.76311505,4.33848363,3.89064716,3.88775206,3.48462905,2.74576896,2.49385243,1.84067327,0.06058077,1.663593,1.50343275,1.00512318,0.61087827,0.50939707,0.66045202,0.47325777,0.39882858,0.42488111,0.25821716,0.1439346,0.20758845,0.14747409,0.05623913,0.03930471,0.02214889,0.08113147,0.04849236,0.01447574,0.003303,0.003303,0.60505046,0.01832231,0.01689568,0.01821355,0.02979307,0.01361749,0.04632653,0.07605124,0.12859988,0.07026906,0.06446972,0.95406472,0.03207473,0.07288483,0.18361754,0.2094342,0.24186046,0.08574021,0.03897015,0.04478277,0.06330253,0.04962027,0.85530756,0.10830413,0.18500618,0.18279793,0.11461632,0.04281443,0.01617226,0.02343077,0.01903312,0.04166757,0.00348333,1.03424172,0.00846176,0.0010119,0.02425889,0.05182121,0.07279152,0.04481865,0.0395292,0.00356147,5.925e-05,1.10086555,0.00076095,0.00164383,0.00334291,0.02425511,0.01903613,0.01454858,0.00921622,76.71956034
prop,0.00018716217789003,0.0104862945829546,0.00948509254712968,0.0130063134561493,0.0224912468522105,0.0316358672969945,0.0331222307419182,0.0424824682982535,0.0499530350932144,0.0536375532102013,0.0550868753844582,0.000402110098953677,0.0631251787489063,0.055826303761636,0.0620847542516039,0.0565499021471582,0.0507125841539983,0.0506748480149072,0.0454203469696265,0.0357896858093491,0.0325060834414057,0.0239922291243933,0.000789639170656384,0.021684078905398,0.019596472442454,0.0131012635571107,0.00796248397791587,0.0066397287437844,0.00860865230552754,0.0061686715604554,0.00519852535953675,0.00553810668514058,0.00336572783858057,0.0018761134626179,0.00270580865010207,0.00192224889384709,0.000733048126850097,0.000512316674206843,0.000288699386464706,0.00105750697267356,0.00063207296529197,0.000188683823732142,4.30529057434898e-05,4.30529057434898e-05,0.00788652147273241,0.000238821884781411,0.000220226496673378,0.00023740425413392,0.000388337340151134,0.000177496976516172,0.000603842485471678,0.000991288788191197,0.00167623327649534,0.000915921046582994,0.000840329633202901,0.0124357427984708,0.000418077604431694,0.000950016262827817,0.00239336017029109,0.00272986705179025,0.00315252666892434,0.00111757952756798,0.000507955856724087,0.000583720368072172,0.000825115912023747,0.000646774691879054,0.0111484940243337,0.00141168861656696,0.0024114603782934,0.00238267697559644,0.001493964765857,0.000558064068801466,0.000210797089142964,0.000305408032790611,0.000248086927449147,0.000543115338713371,4.54034145211839e-05,0.0134808087457296,0.000110294688375426,1.31895959194179e-05,0.000316202150957217,0.000675462812486707,0.000948800014981942,0.0005841880454134,0.000515242785866048,4.64219292213947e-05,7.72293268332356e-07,0.0143492160945822,9.91859177278492e-06,2.14264783676418e-05,4.35731120614501e-05,0.00031615288060187,0.000248126161250626,0.000189633255658983,0.000120128686337047,1
