,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,85,86,87,88,89,9,90,91,92,93,94,95,total
raw,0.944666,0.99292741,0.98484102,1.38977122,1.92399266,2.6064117,3.53967102,3.74008361,3.81075702,4.40645423,0.01258146,4.39454818,4.37674707,4.85367892,3.98387409,3.75939039,4.32418075,3.28204422,2.91475468,2.42388478,2.07972679,0.06284703,1.87693822,1.51388461,1.06229771,0.72694565,0.36197768,0.42816143,0.57308893,0.56087915,0.48244738,0.35080766,0.20017712,0.17361152,0.09175801,0.07736946,0.11733252,0.13145262,0.02807126,0.00632843,0.01166852,0.00369159,0.00369159,0.62255956,0.01678301,0.00448687,0.00853464,0.03871024,0.01935944,0.00886132,0.04506636,0.05020968,0.08716851,0.06574353,0.93746333,0.04110866,0.05453307,0.14286598,0.13729183,0.1988689,0.22150392,0.06982668,0.08958134,0.03643744,0.06983273,0.8044707,0.07246226,0.20495956,0.06924971,0.11166658,0.07599478,0.09915451,0.06502841,0.10023097,0.06864644,0.0562446,0.95507029,0.07447247,0.08165986,0.04858057,0.0066557,0.00649024,0.03268698,0.00679717,0.04898153,0.04082591,0.88434869,0.0391003,0.0543132899999999,0.01591006,0.0679612,0.06237625,0.00800896,76.71956034
prop,0.0123132353185224,0.0129422979693786,0.0128368960358409,0.0181149528730472,0.0250782545086728,0.0339732356187796,0.0461377907317658,0.0487500657384502,0.0496712572792619,0.0574358639501035,0.000163992858460638,0.0572806747135225,0.0570486464026053,0.0632652077056989,0.0519277492251593,0.0490017196832127,0.0563634714645968,0.0427797579320695,0.0379923277334047,0.0315940911191098,0.0271081687744719,0.000819178703859606,0.0244649240908306,0.0197327070605056,0.0138465041417363,0.00947536256436268,0.00471819283629643,0.00558086396875199,0.00746991937206401,0.00731077117118943,0.00628845339913219,0.00457259737210845,0.00260920577637398,0.00226293684727339,0.00119601845465946,0.00100847110772168,0.00152936903548475,0.00171341727477892,0.000365894432600968,8.24878293352326e-05,0.000152093155230404,4.81179764800513e-05,4.81179764800513e-05,0.00811474358352664,0.00021875790118742,5.84840421414751e-05,0.000111244641681689,0.000504568063587003,0.00025234034077104,0.000115502747418378,0.000587416817826879,0.000654457348002054,0.00113619668326686,0.000856933091230486,0.0122193522205474,0.000535830234399385,0.000710810512447209,0.00186218455067857,0.00178952837309756,0.00259215380169891,0.00288718964261989,0.000910154850869157,0.0011676466810159,0.00047494328484834,0.000910233709506683,0.0104858617076898,0.000944508280272556,0.00267154242140695,0.000902634343746293,0.00145551642247589,0.000990552861137525,0.00129242802696698,0.000847611869930067,0.00130645912927295,0.000894771029653687,0.000733119425486009,0.0124488498860967,0.000970710333452883,0.00106439426448882,0.000633222737261583,8.67536254183909e-05,8.45969394406986e-05,0.000426057968204462,8.85976140879433e-05,0.000638449044584293,0.000532144733612534,0.0115270302134268,0.00050965229501731,0.000707945793214903,0.00020737944703399,0.000885839278781247,0.00081304232875639,0.000104392673322247,1
