,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,9,total
raw,0.75186174,0.87001589,1.44699864,1.81597234,2.14240703,2.73792948,3.17607582,3.44240964,4.04090783,4.46620587,0.01126315,4.4381059,4.36781315,3.9180204,4.08000631,4.07717191,3.59260696,3.2469264,3.01352567,2.61466579,2.17242138,0.01936732,2.20251999,1.82284509,1.29994795,0.79513551,0.70174857,0.78513303,0.65217276,0.43153338,0.20505622,0.1509498,0.20958799,0.06376985,0.02963859,0.04275127,0.00757564,0.00757564,0.00757564,0.00392231,0.00392231,0.00392231,0.00392231,0.68723981,0.02269759,0.01371995,0.01732029,0.01125035,0.04024371,0.0103811,0.0771969,0.09453221,0.06851209,0.07462566,0.79965252,0.09188274,0.14620061,0.29863451,0.20509166,0.0999562,0.12207625,0.06081639,0.04893017,0.05903093,0.08120181,0.91696947,0.08984948,0.21082738,0.15112462,0.11567835,0.02761187,0.09640507,0.01249912,0.04486946,0.03864427,0.0092987,1.2126881,0.0133916,0.00478751,0.03659142,0.00156722,0.73167847,76.71956034
prop,0.00980013097921776,0.0113402095390579,0.0188608828516131,0.0236702652094474,0.027925173456488,0.0356875022206364,0.0413985143544163,0.044870038680412,0.0526711546845655,0.0582146958377629,0.000146809365826457,0.0578484271850821,0.0569321973515366,0.0510693802550016,0.0531807832568192,0.0531438383110004,0.0468277834763202,0.0423220152150314,0.0392797567744768,0.0340808234355426,0.0283163950675998,0.000252443052517107,0.0287087149644633,0.0237598479699525,0.0169441527589442,0.0103641823086078,0.00914693158941531,0.010233805127669,0.00850073641076343,0.00562481560227356,0.00267280233477939,0.00196755298558845,0.00273187162532167,0.000831207187806989,0.000386323772824687,0.000557240810694667,9.87445700474148e-05,9.87445700474148e-05,9.87445700474148e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,0.00895781736697059,0.000295851408681313,0.000178832489904751,0.000225761069579143,0.000146642524411526,0.000524556056130287,0.0001353122978546,0.00100622187689664,0.00123217872444862,0.00089301984652119,0.000972707086292982,0.0104230592101435,0.00119764424604105,0.00190564973719973,0.00389254720278028,0.00267326427694698,0.00130287764368072,0.00159120111558241,0.000792710356139666,0.000637779593406883,0.000769437803584785,0.00105842381838655,0.0119522252986884,0.00117114174796899,0.00274802643635692,0.00196983167435081,0.00150780778053661,0.00035990652028807,0.00125659049103982,0.000162919598921153,0.000584850327623762,0.000503708178575831,0.000121203770704508,0.015806765505768,0.000174552616577208,6.24027298746639e-05,0.000476950334932016,2.04279064303095e-05,0.00953705243822308,1
