,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,total
raw,0.00392812,1.10466258,1.0749613,0.98518656,1.61657486,2.31494363,2.74753124,3.11353536,3.9166393,3.92178538,4.72648362,0.07045121,4.64641507,4.49044604,4.51960089,4.25800623,3.6962325,3.75554751,3.1302798,2.35335747,2.32659056,2.65985183,0.20650476,2.03587872,1.30139089,1.00880156,0.73271469,0.52605954,0.65369546,0.47983318,0.33738271,0.34549127,0.2880508,0.34708725,0.24606085,0.08378107,0.07654301,0.10189254,0.0160322,0.07272604,0.02937547,0.01611814,0.00826277,0.02416708,0.5818309,0.00028233,0.02556193,0.01394852,0.00400024,0.0553725,0.02801621,0.11302408,0.07294527,0.08434282,0.06780309,0.52991591,0.02860189,0.061795,0.17773947,0.18615688,0.09708167,0.17324427,0.10362867,0.07727228,0.06554119,0.09026966,0.76767065,0.08032687,0.16223196,0.13119381,0.15770765,0.06888642,0.01284335,0.01725218,0.06371211,0.08416398,0.02209578,0.84578909,0.02632221,0.02402959,0.01355479,0.03834063,0.04743426,0.01102391,0.03115239,0.00327822,0.01058623,0.0497198,0.90319384,0.02091279,0.03856107,0.0257577,0.05258322,76.71956034
prop,5.12010233451763e-05,0.0143987084272178,0.0140115675224945,0.0128413999719749,0.0210712216393809,0.0301740992745632,0.0358126562225291,0.0405833316327892,0.0510513783270203,0.0511184548323755,0.0616072824069054,0.000918295278124374,0.0605636300496036,0.0585306539831508,0.0589106724539397,0.0555009206404428,0.0481784890791776,0.048951629719415,0.0408015867938693,0.0306748039166357,0.0303259110152507,0.0346698002205991,0.00269168330846563,0.0265366317400353,0.0169629607395115,0.0131492093480368,0.00955055903283087,0.00685691546808465,0.00852058402189743,0.00625437864702967,0.00439761005543844,0.00450330096352062,0.00375459398781012,0.0045241037417551,0.00320727659164789,0.00109204314556425,0.000997698757145928,0.0013281168394141,0.000208971479098025,0.000947946516868686,0.000382894138989014,0.00021009166278546,0.000107700956097528,0.000315005454839654,0.00758386645363302,3.68002630292446e-06,0.00033318660699718,0.000181811782264966,5.21410704424274e-05,0.000721752050645289,0.000365176884171909,0.00147321073659844,0.000950804067133944,0.00109936526781717,0.000883778396272285,0.00690718126709223,0.00037281092166384,0.000805466034035408,0.00231674255186432,0.00242645916080598,0.00126540962395719,0.00225814993245828,0.00135074640079722,0.00100720441641676,0.000854295693426024,0.00117661857810381,0.0100061919880392,0.00104701942560689,0.00211461013698505,0.00171004381957593,0.0020556380837049,0.00089789904549393,0.000167406459879095,0.000224873290768913,0.000830454576611824,0.00109703418042294,0.000288007124937598,0.0110244256647418,0.000343096465664652,0.000313213343422557,0.000176679714272721,0.000499750387386018,0.000618281176140536,0.000143690995505515,0.000406055377037371,4.27299111917721e-05,0.000137986061873722,0.000648072014224997,0.0117726670486287,0.00027258745888689,0.000502623709378781,0.000335738368231634,0.000685395220814165,1
