,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,8,80,81,84,85,86,87,88,89,9,90,total
raw,0.03067747,0.4446711,0.92658674,0.82620673,1.45813156,2.20801592,3.0497057,3.34089873,3.91204842,4.15202405,5.01129936,0.00771716,4.46236409,4.61585473,4.4922404,3.55903244,3.52930444,4.06591151,3.60051085,3.19678557,2.76536913,2.41423676,0.08015212,1.71792841,0.9830848,0.74441308,0.63882768,0.5794923,0.52479463,0.46028754,0.3746629,0.47040663,0.21887475,0.1861273,0.30814789,0.1009734,0.00798962,0.00798962,0.00798962,0.00798962,0.00369159,0.00369159,0.00369159,0.00369159,0.68674889,0.01635072,0.02625927,0.01492513,0.03030933,0.03763014,0.08016217,0.08203214,0.08182192,0.1566291,0.06321133,0.8840225,0.02759868,0.07426192,0.31518362,0.20482081,0.17761448,0.11563995,0.0596296,0.04540562,0.04014043,0.11922534,0.99439277,0.10165212,0.1918673,0.16055878,0.13759936,0.0475464,0.13632353,0.01482001,0.96732076,0.01399496,0.01589603,0.00763504,0.00612362,0.00029125,0.04904514,0.04271127,0.08732763,0.89713213,0.00320802,76.71956034
prop,0.000399865039164014,0.0057960590236615,0.0120775814654519,0.0107691796764538,0.0190059947363875,0.0287803515845852,0.039751344852402,0.0435468961917151,0.0509915385680376,0.0541194974475788,0.0653197090519197,0.000100589210441244,0.0581646202118994,0.060165291739731,0.058554042542627,0.0463901568808182,0.0460026676946413,0.0529970647900092,0.0469308066162466,0.0416684552913589,0.0360451639418245,0.0314683341419159,0.00104474164925852,0.022392313021433,0.0128140046116432,0.0097030415281444,0.00832679015845361,0.00755338400574572,0.00684042801697839,0.0059996112850508,0.00488353815297685,0.00613150841734868,0.00285291976426882,0.00242607360072366,0.00401654921684083,0.00131613632237351,0.000104140586371874,0.000104140586371874,0.000104140586371874,0.000104140586371874,4.81179764800513e-05,4.81179764800513e-05,4.81179764800513e-05,4.81179764800513e-05,0.00895141847732857,0.000213123223432696,0.000342276075144672,0.000194541391189625,0.000395066523656775,0.000490489515753656,0.00104487264583821,0.0010692467427662,0.00106650663321567,0.00204157973932414,0.000823927166942365,0.011522778494588,0.000359734595423778,0.000967965922522126,0.00410825633779955,0.00266973388653807,0.00231511337151649,0.00150730725629182,0.0007772411590439,0.000591838897391679,0.000523209854463564,0.00155404097040736,0.0129613981831116,0.00132498308840022,0.00250089154773172,0.00209280109646676,0.00179353686843613,0.000619742863349157,0.00177690708074775,0.000193171206069505,0.012608528460188,0.000182417103773512,0.000207196573201843,9.95188184885784e-05,7.98182363514832e-05,3.79629391395441e-06,0.000639278168209586,0.000556719431273008,0.00113827073060622,0.0116936557772771,4.18148903067606e-05,1
