,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,9,total
raw,1.03167601,1.11936617,1.21399623,1.76309001,2.15753782,2.51611815,2.84159137,3.64029903,4.43902687,4.66983433,0.01400015,5.3609328,4.46761734,4.43127925,3.64614202,3.39207222,3.29796629,3.23052381,2.93904913,2.54619981,1.66905156,0.06947407,2.02845808,1.67968355,1.29269762,0.94206402,0.61137315,0.59333829,0.49952801,0.39655521,0.4199413,0.55253011,0.20299564,0.31764499,0.22703306,0.06539271,0.0084523,0.00757564,0.00757564,0.00392231,0.00392231,0.00392231,0.00392231,0.52211156,0.0054858,0.0166724,0.00275736,0.02125291,0.03188514,0.02541277,0.03990867,0.0608244,0.0609124,0.00979097,0.94326639,0.0283569,0.15039959,0.14984758,0.11376811,0.10784456,0.09142412,0.03764238,0.06653876,0.02562255,0.01968762,1.02313137,0.03381878,0.15737741,0.12674483,0.14438694,0.13337394,0.15563977,0.07567498,0.0495825,0.03655463,0.02207169,0.9410658,0.00257782,0.01200743,0.94876651,76.71956034
prop,0.013447366035831,0.0145903621584805,0.0158238163073394,0.0229809712436629,0.0281223955199741,0.0327963056468162,0.0370386816270433,0.0474494250731781,0.0578604315552312,0.0608688880554656,0.000182484752753472,0.0698770010704157,0.0582330936230702,0.0577594453143604,0.0475255854418521,0.0442139163072268,0.0429872939232748,0.0421082158928337,0.0383089933906678,0.0331884046091498,0.0217552284267952,0.000905558760922378,0.0264399075152468,0.0218938109467273,0.0168496484373883,0.0122793198478332,0.00796893448412064,0.00773385936220812,0.00651109062390646,0.00516889315114133,0.00547371880311795,0.00720194573002424,0.00264594373456233,0.00414033902947677,0.00295925913800668,0.000852360333012826,0.000110171382142204,9.87445700474148e-05,9.87445700474148e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,0.00680545557985662,7.15045807834201e-05,0.000217316156741677,3.59407690526398e-05,0.000277020748109256,0.000415606396317886,0.000331242383133813,0.000520188982094472,0.000792814762368853,0.000793961797096503,0.000127620256902009,0.0122949921222137,0.000369617603051034,0.00196038128129867,0.00195318611493492,0.00148290878487586,0.00140569835804666,0.00119166637028202,0.000490649057856684,0.000867298505167633,0.000333976757510704,0.000256617998236042,0.0133359910492939,0.000440810398940302,0.00205133357519968,0.00165205365409163,0.00188200948180773,0.00173846069253947,0.0020286843317434,0.000986384432661362,0.000646282379360153,0.000476470796208945,0.000287693124180904,0.012266308563676,3.36005575185234e-05,0.000156510672725265,0.0123666833568301,1
