,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,total
raw,0.01305328,0.81471986,1.21315914,1.15248638,1.36012801,2.11344947,2.6043232,2.91269821,3.80956115,3.98154537,4.79989384,0.05921055,4.49855895,4.915346,5.00382987,4.20276181,4.13365349,3.48631858,3.16810918,2.41213283,2.07446683,2.16784685,0.1569871,1.91709696,1.28824224,0.99116132,0.88052519,0.56379023,0.5497326,0.5283747,0.4132007,0.32189395,0.25209826,0.26094641,0.30399797,0.15612755,0.07285391,0.04315041,0.00760103,0.00760103,0.003303,0.003303,0.003303,0.003303,0.65753741,0.01018139,0.0236962,0.00922387,0.0358104,0.02065699,0.02252541,0.12506589,0.05755398,0.08918948,0.14614106,0.62548525,0.09247481,0.09254455,0.23809567,0.2174429,0.21067759,0.18585151,0.06179685,0.10235277,0.08502006,0.06757739,0.75066012,0.11787561,0.14022715,0.14053093,0.12911214,0.15487892,0.0633631,0.0633613,0.00296957,0.05901936,0.05854684,0.99733688,0.01132013,0.02042743,0.04649967,0.08043652,0.07233177,0.06594874,0.04451192,0.05589857,0.02759135,0.00057583,0.81338865,76.71956034
prop,0.000170142789428816,0.010619454235522,0.0158129052698375,0.0150220670568561,0.0177285688808993,0.0275477265593517,0.0339460130957263,0.0379655227049233,0.0496556697290374,0.0518973955579892,0.0625641468580919,0.000771779057877745,0.0586364015912451,0.0640690063683439,0.0652223480925125,0.0547808380467056,0.05388004664887,0.0454423691239834,0.0412946733005222,0.0314409104967506,0.0270396079019032,0.0282567684224557,0.00204624608514799,0.0249883726067245,0.0167915748511965,0.0129192778948086,0.011477192857959,0.00734871560135951,0.00716548162637711,0.00688709238763085,0.00538585854987709,0.00419572203716307,0.00328597112500085,0.00340130220824464,0.00396245714460256,0.00203504229310082,0.000949613236534875,0.000562443395253691,9.90755156353129e-05,9.90755156353129e-05,4.30529057434898e-05,4.30529057434898e-05,4.30529057434898e-05,4.30529057434898e-05,0.0085706618636235,0.000132709180747112,0.000308867776287885,0.000120228400151439,0.000466770141034414,0.00026925323748538,0.000293607130960782,0.00163016953493662,0.000750186520164305,0.00116253898751162,0.00190487353358574,0.00815287844753048,0.00120536157389559,0.00120627059891725,0.00310345456810265,0.00283425633614626,0.00274607400076766,0.00242247881995618,0.00080549014783366,0.00133411570069485,0.00110819274280528,0.000880836512885574,0.00978446848070141,0.00153644793423747,0.00182778875919716,0.00183174837521495,0.00168291032205881,0.00201876704341916,0.000825905410812994,0.00082588194873902,3.8706817229396e-05,0.00076928699458707,0.000763127939479013,0.0129997731423392,0.00014755207081261,0.00026626104098448,0.000606099276298329,0.00104844865694651,0.000942807410254249,0.000859607898008452,0.000580189977663264,0.000728609102454093,0.000359639052644759,7.50564780934718e-06,0.0106021025980244,1
