,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,total
raw,0.00828055,0.99310387,0.97592517,0.97967285,1.49259577,1.86424379,2.56504349,3.37976263,4.10380946,4.06680456,4.15088613,0.07834051,4.94831826,4.36336672,4.52288453,4.24849611,3.9500839,3.7915085,3.43663133,2.72228241,2.32081988,2.16401191,0.11313009,1.87817382,1.02818466,0.76316463,0.79921975,0.58762355,0.5119453,0.49672692,0.54552328,0.31679659,0.18571199,0.21814659,0.20148899,0.15996969,0.10623197,0.02815443,0.00404082,0.00721232,0.00259631,0.00243487,0.00238018,0.00235697,0.58303338,0.04289344,0.0271726,0.01307638,0.00943527,0.01963372,0.01121119,0.03663423,0.12104546,0.05023172,0.07375719,0.86744652,0.08214861,0.09725189,0.19378389,0.10878665,0.19466474,0.20085821,0.10399539,0.09323668,0.09235225,0.23727921,0.90981518,0.14874757,0.09588701,0.12344586,0.15416463,0.12751623,0.04576986,0.07224738,0.04911314,0.03054951,0.04328503,0.98086331,0.05837341,0.02384119,0.05946305,0.01418405,0.00209979,0.00594602,0.0041812,0.01578281,0.01625608,0.06820777,0.95569753,0.11176229,0.10996196,0.06463449,0.05917758,0.02057174,76.71956034
prop,0.000107932709250456,0.0129445980346972,0.0127206825179259,0.0127695315987,0.0194552179833308,0.0242994587265384,0.0334340222836579,0.0440534671343504,0.0534910450713357,0.053008705237322,0.0541046652457915,0.00102112824490673,0.0644987828145836,0.0568742404239904,0.0589534730120431,0.0553769611188051,0.0514873114821607,0.0494203627236272,0.0447947213822628,0.035483550712955,0.0302506931702263,0.0282067819524733,0.00147459252241069,0.0244810295011657,0.0134018580847357,0.00994745833549963,0.0104174182758358,0.00765937066630484,0.00667294361087576,0.00647457985680109,0.00711061530569767,0.00412928057194338,0.00242066024853343,0.00284342857327694,0.00262630532692127,0.00208512261137914,0.00138467907700734,0.000366978510763452,5.26700098657004e-05,9.40088807604864e-05,3.38415651561853e-05,3.17372778103697e-05,3.10244217961065e-05,3.07218913866888e-05,0.00759954016180693,0.000559093923504098,0.000354180861824266,0.000170443886044825,0.000122983890394907,0.000255915439465356,0.000146132093957722,0.000477508341258046,0.00157776529823111,0.000654744628063389,0.000961387026634777,0.0113067191229423,0.00107076486929722,0.00126762835408606,0.00252587331237566,0.00141797801653043,0.00253735473896487,0.00261808343413142,0.00135552640733499,0.00121529215739507,0.00120376406734763,0.00309281243203746,0.0118589728091239,0.00193884805049445,0.00124983784546021,0.00160905327732487,0.00200945664074174,0.00166210845623832,0.000596586578405306,0.000941707430019404,0.000640164513226406,0.000398197146394127,0.000564198097697284,0.0127850486323577,0.000760867368651555,0.000310757646346543,0.000775070265476967,0.000184881794644549,2.73696823951325e-05,7.75033117193174e-05,5.44997909460126e-05,0.000205720808748837,0.000211889639721051,0.000889053191881209,0.0124570256368078,0.00145676395308706,0.00143329757773218,0.000842477325385569,0.000771349310889443,0.00026814204759297,1
