,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,79,8,80,81,85,86,87,88,89,9,90,91,92,total
raw,0.94874778,0.89647103,1.18095946,1.55565243,2.12560519,2.95158287,3.07204452,3.92088763,4.30423805,4.45328223,0.02820878,4.31355645,4.29633722,4.43985704,4.41181497,4.02113235,3.64109142,2.89450089,2.6893439,2.48938551,2.26354946,0.11315864,1.79411586,1.57562425,1.13926617,0.85268129,0.6935316,0.70442338,0.59841961,0.37109509,0.2809691,0.33877048,0.14975535,0.19627217,0.13374893,0.16358089,0.07592628,0.08328218,0.0160797,0.0041838,0.0041838,0.0041838,0.0041838,0.64277217,0.01742475,0.00849028,0.02976072,0.01045787,0.02167666,0.02683885,0.03655782,0.12497484,0.0513937,0.14477825,0.7862254,0.10898023,0.14817546,0.2307118,0.25597083,0.17448818,0.15211821,0.04050606,0.02637553,0.07175993,0.06632492,0.63277267,0.15414154,0.17129362,0.09264658,0.03651568,0.0237296,0.04301194,0.01316721,0.03172278,0.00649146,0.87317494,0.01908748,0.00419943,0.00448012,0.0293512,0.04484198,0.02178016,0.02690244,1.06206384,0.01389087,0.03771526,0.00413173,76.71956034
prop,0.0123664392209159,0.0116850386788856,0.0153931990064374,0.0202771291063945,0.0277061701159379,0.0384723642434784,0.0400425198787056,0.0511067531229807,0.0561035286297888,0.0580462428390397,0.000367686935052631,0.0562249891798585,0.0560005453753882,0.0578712523940932,0.0575057384381252,0.0524133914764298,0.0474597534691764,0.0377283300004897,0.0350542141806023,0.0324478594372508,0.0295042027087821,0.0014749646569729,0.0233853772368998,0.0205374515054214,0.0148497484207559,0.0111142619459907,0.00903982761275558,0.0091817963616865,0.00780009175427973,0.00483703358511713,0.00366228767155106,0.00441569892343833,0.00195198394433343,0.0025583067620588,0.00174334849427267,0.00213219274556651,0.000989659998877934,0.00108554037107247,0.000209590617161245,5.45336806084204e-05,5.45336806084204e-05,5.45336806084204e-05,5.45336806084204e-05,0.0083782045563271,0.000227122651938805,0.000110666431903069,0.000387915674543867,0.000136312955309618,0.000282544111357456,0.000349830602274799,0.000476512376217822,0.00162898274502807,0.000669890439572871,0.00188711000634496,0.0102480436086399,0.00142050123224155,0.00193139089097131,0.00300720962134752,0.00333644808267419,0.00227436365936818,0.00198278260883996,0.000527975653412093,0.000343791464433723,0.000935353770042212,0.000864511210779444,0.00824786621815513,0.00200915567447059,0.0022327242132368,0.00120760050747705,0.000475963102997105,0.00030930312810497,0.000560638510040763,0.000171627808366557,0.000413490117245372,8.46128415130592e-05,0.0113813861306077,0.000248795482083181,5.47374096174337e-05,5.83960593640701e-05,0.000382577792024922,0.000584492139961083,0.000283893180610998,0.000350659465210382,0.0138434557666027,0.0001810603441735,0.000491599011162946,5.38549749462759e-05,1
