,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,9,total
raw,0.03801961,0.9771329,0.99794359,1.04623765,1.37299756,1.89377406,2.55199869,3.16245772,4.06492478,3.8829029,4.10993637,0.0659462,4.59722642,4.87998662,4.82289794,3.78514835,4.03674649,3.97257352,3.13033577,2.99984026,2.54376888,2.26671926,0.1758763,1.72169185,1.52740974,1.2058372,1.03237733,0.72905529,0.6861656,0.52503844,0.23537047,0.26177759,0.18175688,0.31117403,0.18284156,0.0854577,0.06808495,0.0098992,0.00505472,0.00436075,0.00568274,0.000462,0.00096217,0.0031689,0.50687181,0.01507253,0.02616117,0.01857715,0.04707346,0.0551542,0.03042147,0.06763123,0.14000283,0.06190697,0.03724224,0.55307768,0.02332364,0.08843091,0.22801559,0.21890548,0.28623186,0.24245793,0.13907481,0.07322454,0.08102085,0.04329677,0.76090895,0.06728532,0.12145607,0.16633317,0.12014871,0.09606737,0.15848319,0.16118546,0.05678384,0.03847575,0.03025448,0.74690801,0.00091278,0.00054004,1.05162113,76.71956034
prop,0.000495566056837494,0.0127364246571489,0.013007681295062,0.0136371695218711,0.0178963168442996,0.0246843706038892,0.0332639900266665,0.041221009426864,0.0529842032720909,0.0506116417089989,0.0535709061911446,0.000859574790415177,0.059922481302374,0.0636081150409784,0.0628639934669365,0.0493374614404105,0.0526169137585024,0.0517804521088839,0.040802316334025,0.0391013744957027,0.0331567186872124,0.0295455194210515,0.00229245708943801,0.0224413675256992,0.0199090001719371,0.0157174675487719,0.0134565073812309,0.0095028606364404,0.00894381559225708,0.00684360595489826,0.00306793298810503,0.003412136211937,0.00236910742442349,0.00405599339491731,0.00238324567020062,0.00111389715505765,0.000887452296367005,0.000129030979272163,6.58856747562013e-05,5.68401328249843e-05,7.4071592365958e-05,6.02193232016116e-06,1.25413909534404e-05,4.13049812323781e-05,0.00660681327882594,0.000196462674358439,0.000340997392113053,0.0002421435930768,0.000613578333757172,0.000718906622451586,0.000396528210865396,0.000881538289587127,0.00182486486340049,0.000806925505381487,0.000485433438812118,0.00720908302327219,0.000304011648354553,0.00115265141781442,0.00297206591108575,0.00285332031400951,0.00373088504067931,0.0031603143830008,0.00181276860012829,0.000954444207911111,0.00105606509788296,0.000564351122557541,0.00991805670715344,0.000877029530693476,0.0015831173883393,0.0021680672994326,0.0015660766233218,0.00125218874527247,0.00206574684862173,0.00210096954786589,0.000740148141469394,0.000501511607072382,0.000394351582124825,0.00973556165715639,1.1897617712547e-05,7.03914357181782e-06,0.0137073404140939,1
