,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,83,84,85,86,87,9,total
raw,0.00174704,1.0063585,1.10856633,1.22740406,1.42805898,2.46346597,2.73444607,3.79167741,3.71732193,3.87185938,4.48609395,0.06550652,4.9385044,4.13874085,4.26523129,3.8913018,3.98200256,3.55891523,3.26377404,2.48561148,2.38384276,2.12742588,0.06592705,1.76099598,1.26213595,1.07938438,0.7800999,0.76518339,0.75891923,0.62126913,0.40814434,0.33288367,0.35817867,0.13309424,0.22654336,0.13315475,0.14131994,0.05609832,0.00713983,0.00713983,0.0034865,0.0034865,0.0034865,0.0034865,0.48279663,0.01394998,0.02770359,0.01966197,0.01116501,0.05098752,0.02677989,0.04217654,0.106176,0.10025895,0.12904405,0.89854167,0.0559376,0.10576936,0.27343943,0.19992175,0.21132857,0.1257263,0.08153202,0.10429026,0.0697174,0.07380845,0.98163488,0.1048732,0.17475076,0.26395603,0.15478352,0.04815648,0.0310157,0.04741333,0.0477129,0.00411616,0.00471616,0.89571089,0.00993557,0.02278919,0.01402099,0.00801714,0.00068796,0.01200297,0.00525539,0.82788379,76.71956034
prop,2.27717676203774e-05,0.0131173653177898,0.0144495918001503,0.0159985804736169,0.0186140141271826,0.0321100115678791,0.0356420977633564,0.04942256437858,0.0484533789495906,0.0504676951072319,0.0584739267289706,0.000853843787812301,0.0643708641983075,0.0539463577692343,0.0555950955805491,0.0507211170496132,0.0519033547944339,0.0463886291087679,0.0425416155350194,0.0323986668977827,0.0310721639883683,0.0277299018734184,0.000859325180017057,0.0229536766399045,0.01645129279165,0.0140692200948033,0.0101682008674556,0.00997377183353134,0.00989212173058186,0.00809792349234936,0.0053199514985646,0.00433896738360792,0.00466867469537952,0.00173481494693352,0.00295287615043702,0.00173560366365363,0.00184203271465202,0.000731212740941002,9.30640109035849e-05,9.30640109035849e-05,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,4.54447338403504e-05,0.00629300569320755,0.000181830812613857,0.000361102043301934,0.000256283663681903,0.000145530161415417,0.000664596092235635,0.000349062089007274,0.000549749500819415,0.00138394953685158,0.0013068238341784,0.00168202280393829,0.0117120284060272,0.000729117838424776,0.001378649193651,0.00356414229680399,0.00260587715980125,0.00275455919016545,0.00163877763953307,0.0010627279358572,0.0013593698860866,0.000908730442289185,0.000962055174363633,0.0127951056503669,0.00136696820908815,0.00227778625458166,0.00344053105661997,0.00201752355349851,0.000627694942288299,0.000404273693208706,0.000618008364358153,0.000621913105191812,5.36520280063951e-05,6.14727193312797e-05,0.0116751306450461,0.000129505043511306,0.000297045367556912,0.000182756391432157,0.000104499295413976,8.9672046731127e-06,0.000156452538919751,6.8501304969809e-05,0.010791039290776,1
