,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,9,total
raw,0.69356951,0.85512691,1.00503373,1.59512513,2.29127603,2.5612087,3.14841064,3.8683806,4.17238736,4.31683994,0.01043321,4.0919499,3.86727573,4.93336426,4.82732318,4.33484541,3.62367444,3.13065379,2.65763745,2.27286651,2.17643146,0.06245704,1.91667987,1.49083241,1.04229726,1.06308297,0.6765956,0.74404915,0.55706969,0.46536508,0.39118637,0.22621529,0.14962382,0.08901289,0.1242261,0.07607823,0.05882148,0.14365669,0.14315514,0.10192686,0.06796481,0.12280568,0.10895591,0.55231648,0.02045549,0.00769075,0.01451815,0.05869733,0.07279879,0.05615283,0.03710984,0.03609697,0.0462499,0.05792399,0.67060219,0.06715743,0.08596377,0.26050297,0.12196011,0.18799336,0.06626479,0.10607435,0.07375485,0.10840409,0.06171171,0.84520408,0.15299646,0.18040031,0.14980104,0.10386527,0.0235486,0.02320992,0.01827541,0.03387448,0.05402977,0.01630864,0.85798627,0.01304988,0.0674147,0.03894736,0.01479485,0.03599194,0.02800492,0.03541658,0.0117064,0.00126424,0.98719685,76.71956034
prop,0.00904032175010246,0.0111461393445207,0.013100097622379,0.0207916354438274,0.0298656042845618,0.0333840377688484,0.041037912965704,0.0504223509996199,0.0543849227173504,0.0562677877827891,0.000135991524896166,0.0533364618079875,0.0504079495875797,0.0643038651177964,0.062921674193734,0.0565024798211715,0.0472327320951902,0.0408064615611169,0.0346409369165058,0.0296256456622963,0.0283686643973799,0.000814095384843286,0.02498293605315,0.0194322334929064,0.0135858085653883,0.0138567396018526,0.00881907556562517,0.00969829788782129,0.00726111681989861,0.00606579440676706,0.00509891308378684,0.00294859992676543,0.00195026951845016,0.00116023722770985,0.00161922330432375,0.000991640588955961,0.000766707730588123,0.00187249104874106,0.00186595360251774,0.00132856418295788,0.000885886333274052,0.00160070886037093,0.00142018423355318,0.00719916117287801,0.000266626788648773,0.000100244969678094,0.000189236616263956,0.000765089499208149,0.000948894775691829,0.000731923250747868,0.000483707672926427,0.000470505433556034,0.000602843652844635,0.000755009410159506,0.00874095454963604,0.000875362550337577,0.00112049351715563,0.00339552219597613,0.00158968729043162,0.00245039673281319,0.000863727447163835,0.00138262458139629,0.00096135652593861,0.00141299154374169,0.000804380391734659,0.0110168003603551,0.00199423014576676,0.00235142523237249,0.00195257948997782,0.00135383036007633,0.000306943886221963,0.000302529366658777,0.000238210567409516,0.000441536419784962,0.000704250255874185,0.00021257473228111,0.0111834096310985,0.000170098472177975,0.000878715932432832,0.000507658800798597,0.000192843258413282,0.000469136421539613,0.000365029724830146,0.00046163689993847,0.000152586901542715,1.64787180009536e-05,0.012867603067914,1
