,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,79,8,80,81,87,88,9,total
raw,0.05557741,0.66285822,0.70443884,1.0558132,1.53378733,1.96983038,2.20381967,2.96758172,3.61765253,4.2344023,4.50476827,0.05542742,4.64725075,4.74118402,4.75430487,4.4248666,4.18094974,3.58815665,3.02994258,2.33599452,2.26772307,2.4084977,0.13368158,2.02665889,1.45352674,1.22319216,0.8638685,0.9685608,0.73988485,0.5239622,0.42047045,0.37171926,0.1747723,0.4120457,0.10052266,0.03464965,0.0081087,0.00783713,0.00783713,0.00783713,0.0041838,0.0041838,0.0041838,0.0041838,0.62058371,0.00457928,0.03525492,0.01245076,0.00885073,0.05448814,0.04203424,0.08928565,0.11625749,0.09603894,0.06603117,0.89655996,0.09231956,0.08217391,0.16012563,0.30004736,0.2750583,0.18592388,0.13841916,0.21397402,0.06929362,0.07837239,0.80031437,0.07112019,0.1797219,0.11422816,0.07155131,0.05411439,0.07816301,0.04492285,0.01195934,0.02431573,1.07366719,0.00316703,0.00324735,0.01685871,0.01797719,1.07540998,76.71956034
prop,0.000724422947077593,0.00864001588463743,0.00918199787483297,0.0137619818898978,0.0199921287765816,0.0256757256072669,0.0287256556246318,0.0386809010224836,0.0471542395963631,0.0551932555561358,0.0587173368830075,0.000722467904591227,0.0605745227084809,0.0617988945581593,0.0619699180877762,0.0576758597206528,0.054496528935661,0.0467697759749701,0.0394937427505075,0.0304484867959033,0.0295586035679829,0.0313935284473243,0.00174247062167145,0.0264164559992055,0.0189459732766764,0.0159436805239648,0.0112600814729851,0.0126246917436388,0.00964401837968093,0.0068295777201791,0.00548061600114222,0.00484516931995755,0.00227806701740022,0.00537080371907668,0.00131026115836054,0.000451640361942147,0.000105692732910153,0.000102152957671655,0.000102152957671655,0.000102152957671655,5.45336806084204e-05,5.45336806084204e-05,5.45336806084204e-05,5.45336806084204e-05,0.00808898939526952,5.96885589503627e-05,0.000459529745005835,0.000162289251200367,0.000115364712216493,0.000710224873011831,0.000547894693526863,0.00116379251398614,0.0015153565724931,0.00125181817484852,0.000860682330651636,0.0116861978356848,0.00120333797001527,0.00107109464178142,0.00208715520905447,0.00391096297567755,0.00358524343441252,0.00242342212567481,0.00180422253968303,0.00278904126994115,0.000903206688006419,0.00102154378430579,0.0104316860843992,0.00092701508826191,0.0023425825070363,0.00148890529994922,0.00093263451566855,0.000705353234040705,0.00101881462372312,0.000585546238806822,0.000155883844315576,0.000316943031115394,0.0139946994644104,4.12806067444156e-05,4.23275366231068e-05,0.000219744611742909,0.000234323423131338,0.0140174158354672,1
