,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,81,82,9,total
raw,0.01215103,0.70679491,0.70051723,0.82590755,1.61869889,2.1434501,2.89084582,3.70778146,3.89282763,3.27389418,4.07147597,0.06794519,4.17419218,4.3305196,4.60875608,4.27484039,3.76383742,3.89649809,3.23000771,2.75084067,2.5965301,2.16670144,0.23184759,2.05739278,1.64956627,1.30211084,1.197819,0.82428529,0.77713753,0.46133818,0.29729234,0.33016209,0.29159873,0.50350973,0.20974237,0.16904011,0.08365013,0.08085898,0.05132317,0.0236277,0.00444796,0.003303,0.003303,0.003303,0.79528532,0.00531655,0.02738813,0.02339535,0.03577354,0.0038931,0.00583939,0.04677584,0.10873193,0.06995138,0.08295112,0.68723539,0.07472807,0.12714105,0.20477095,0.20808776,0.17152888,0.11985083,0.06440095,0.08416121,0.07579786,0.05912058,0.740176,0.12831756,0.16812007,0.10894047,0.18133954,0.17167999,0.09961915,0.00435314,0.00816416,0.00797906,0.00493907,0.82746466,0.01022648,0.00300494,0.91143744,76.71956034
prop,0.000158382424849021,0.00921270803518267,0.00913088170598867,0.0107652800190695,0.0210989072777056,0.0279387693373218,0.0376806880434216,0.0483290238313167,0.0507410054586869,0.0426735263535271,0.0530695946634253,0.000885630596667729,0.0544084476175454,0.0564460951132713,0.0600727644889421,0.0557203452555656,0.0490596844314502,0.0507888480164875,0.0421014887948457,0.0358557929400146,0.033844434046453,0.0282418385923717,0.00302201405968068,0.0268170564440437,0.0215012476960188,0.016972344917377,0.0156129544368033,0.010744134694555,0.0101295878985221,0.0060133058369401,0.00387505270732108,0.00430349298844796,0.00380083943009729,0.00656299029567666,0.00273388388919957,0.00220335086972424,0.00109033641002745,0.00105395520570836,0.000668971117307631,0.000307974914028294,5.79768703090563e-05,4.30529057434898e-05,4.30529057434898e-05,4.30529057434898e-05,0.0103661350048868,6.92984941055255e-05,0.00035699018449302,0.000304946351312732,0.000466289689897355,5.07445556615138e-05,7.611344452603e-05,0.000609699010170318,0.0014172647694816,0.000911780251216179,0.0010812251742891,0.0089577597545445,0.000974041947957284,0.00165721817795287,0.00266908398708897,0.00271231689907779,0.00223579070630529,0.0015621939107687,0.000839433251632213,0.00109699807489799,0.000987986110244698,0.000770606345213578,0.00964781337014633,0.00167255338053727,0.00219135862164666,0.00141998298109642,0.00236366761222761,0.00223776034741546,0.00129848437032897,5.67409403900137e-05,0.000106415625478283,0.000104002942204556,6.43782365033298e-05,0.010785576146851,0.000133296905700177,3.9167846982998e-05,0.0118801181336384,1
