,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,81,9,total
raw,0.04935914,0.83596086,1.17531249,1.20921375,1.66761814,2.08357193,2.71439482,3.0418899,4.24436303,3.80035468,4.35204807,0.03447109,4.40244618,3.99627232,4.2306099,4.20578863,3.83769311,4.00072314,3.2605325,2.91711842,2.81305765,2.16167106,0.10428735,1.82080908,1.5044934,0.99188688,0.74242784,0.76127443,0.74533746,0.47787135,0.395443,0.37806635,0.2867497,0.32740298,0.17503854,0.23334971,0.25369861,0.06383747,0.00874225,0.01740999,0.0077909,0.00824841,0.00673323,0.00173798,0.72093363,0.01205609,0.01383449,0.04001567,0.01967722,0.00593039,0.03278305,0.06729525,0.08602941,0.02897027,0.06422611,0.61014389,0.06947111,0.12809057,0.30150162,0.1487201,0.1639745,0.07653964,0.08373968,0.04832069,0.02903796,0.05960235,0.78931642,0.10434496,0.16841735,0.17396761,0.13844976,0.0730094,0.05878457,0.03631744,0.01092336,0.00835053,0.00361639,0.99753806,0.00835727,0.99016581,76.71956034
prop,0.000643370996669609,0.0108963197429085,0.0153195936576192,0.015761479140927,0.0217365445345304,0.0271582881962068,0.0353807400351429,0.0396494699203069,0.0553230885473033,0.0495356681289344,0.0567267076442164,0.000449312924203861,0.057383621080329,0.0520893537748342,0.0551438235731683,0.0548202910882323,0.0500223553549108,0.0521473679237719,0.0424993637287573,0.0380231378682585,0.0366667592662588,0.0281762701769936,0.00135933195573368,0.0237333096270452,0.0196102974695436,0.0129287351961381,0.00967716494606804,0.00992282055092914,0.00971509034588923,0.00622880720225984,0.00515439606597725,0.00492790037279299,0.00373763481867211,0.00426752940904562,0.00228153731883078,0.00304159342110224,0.00330683086393714,0.000832088579719304,0.000113950731224954,0.000226930262932213,0.000101550373405073,0.000107513780885153,8.77641890824214e-05,2.26536751813716e-05,0.00939699897659763,0.000157144930791714,0.000180325459878672,0.000521583672047409,0.00025648243958641,7.72995827103041e-05,0.000427310191230431,0.000877158963134903,0.00112134910078657,0.000377612565447608,0.000837154302180142,0.00795291171242393,0.000905520178845175,0.00166959468266421,0.0039299185066211,0.00193848999317662,0.00213732324942049,0.000997654830929653,0.00109150364820769,0.000629835335159065,0.000378494869773911,0.000776885969312895,0.0102883334641383,0.00136008287244572,0.00219523351350843,0.00226757829722985,0.0018046213949406,0.000951639968691719,0.000766226627726788,0.000473379146583363,0.000142380377984319,0.000108844862548648,4.71377831673325e-05,0.0130023954201404,0.000108932714981197,0.0129063019341073,1
