,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,9,total
raw,0.02368355,0.82190047,0.50761328,0.82932762,1.54585259,2.4572476,2.8046179,3.57026071,3.98872637,3.82561183,4.54521402,0.0455532,4.45988587,4.31803639,3.95718441,3.76090807,3.73433388,3.23840929,3.36215421,2.53985659,2.61475195,2.31390597,0.14981625,1.93572261,1.48674684,1.19674064,0.92529863,0.84299581,0.79578113,0.47147415,0.43362109,0.30230656,0.19497086,0.32401712,0.12108206,0.17908895,0.14285647,0.13652899,0.12244109,0.08125616,0.10678322,0.05014393,0.02914833,0.00663235,0.69085629,0.02056996,0.02231457,0.01470569,0.00669061,0.04265137,0.01439346,0.05158339,0.0686733,0.06143737,0.0301833,1.04336735,0.0476559,0.26923248,0.13404803,0.06547182,0.05165766,0.13288877,0.0746201,0.10031242,0.0725579,0.06966272,0.97515388,0.07158372,0.07689588,0.11268685,0.10333798,0.11825774,0.11207122,0.05039018,0.06518355,0.07233732,0.08853641,1.21567262,0.07558072,0.05410945,0.00934039,1.13239896,76.71956034
prop,0.000308702890045785,0.010713049792746,0.00661647795882038,0.0108098588720353,0.0201493932336057,0.0320289583140226,0.0365567514669102,0.046536511603789,0.0519909961986625,0.0498648820854283,0.0592445264265966,0.00059376252676789,0.0581323178891408,0.0562833828930152,0.0515798629770928,0.0490215018612293,0.0486751209658979,0.0422109990678813,0.0438239504384522,0.0331057239997734,0.0340819464868169,0.0301605739102962,0.00195277774450291,0.02523114837235,0.0193789801898127,0.0155988985689748,0.012060791614281,0.0109880166969685,0.0103725976331631,0.00614542299135392,0.00565202782808335,0.00394041048541285,0.00254134485567882,0.00422339646583016,0.00157824236040193,0.00233433232941283,0.00186206059272107,0.0017795851461471,0.00159595661728736,0.00105913224267573,0.00139186433716208,0.000653600330577703,0.000379933485943123,8.64492701809975e-05,0.00900495632324162,0.000268118846208706,0.000290858940029218,0.000191681103682404,8.72086593086438e-05,0.000555938665589073,0.00018761134626179,0.000672362951135233,0.000895121135935331,0.000800804510971211,0.000393423787443983,0.0135997566380214,0.000621170139515948,0.00350930686785529,0.00174724710889812,0.000853391491164012,0.000673331022376399,0.00173213675118931,0.000972634614553371,0.0013075207881203,0.000945754898469743,0.000908017716619777,0.0127106291495726,0.000933056963344949,0.00100229823605895,0.00146881511703929,0.00134695740619517,0.00154142880219743,0.00146079069670539,0.000656810072642291,0.000849634040016971,0.000942879751649004,0.00115402655603905,0.0158456671885563,0.000985155802054222,0.00070528884368213,0.000121747178406732,0.0147602378713006,1
