,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,total
raw,0.02917507,0.85824237,0.84186401,0.86066371,1.40407097,2.21544039,2.44420499,3.18072572,3.98285331,4.25905431,4.18200645,0.06360441,4.70831156,4.69350626,5.05542321,4.50716878,3.97044653,4.1167201,3.99849888,3.27869729,2.77485627,1.73155236,0.09689627,1.3920338,0.84306425,0.86233687,0.70591994,0.57248846,0.51459202,0.33376308,0.20839386,0.15033178,0.26787853,0.30912732,0.19782543,0.17995388,0.07712336,0.01625269,0.00776792,0.00776792,0.00392231,0.00392231,0.00392231,0.00392231,0.78199146,0.00948843,0.02013623,0.0154452,0.02064883,0.03456842,0.04380849,0.1062057,0.12187593,0.0507219,0.05802027,0.76982372,0.05803898,0.1099676,0.20476418,0.18487641,0.12183704,0.17442081,0.1450207,0.10243672,0.06859483,0.09131513,0.68256663,0.08744595,0.13349738,0.08820734,0.08338349,0.04598184,0.07185143,0.10083644,0.06100247,0.05861371,0.03651213,0.96572684,0.01369846,0.00430513,0.00412431,0.00220588,0.02161671,0.00856386,0.00916714,0.00692389,0.013098,0.01181776,0.9170042,0.02334607,0.01593065,0.0214853699999999,0.02034671,76.71956034
prop,0.000380282028086502,0.0111867477628457,0.0109732642662326,0.0112183086840667,0.0183013427576689,0.0288771257314533,0.0318589546025545,0.0414591234087356,0.0519144438830083,0.0555145818240491,0.0545103026068775,0.000829050762519007,0.0613704189535766,0.0611774394847894,0.0658948407367789,0.0587486262958946,0.0517527278884821,0.0536593286217469,0.0521183758389614,0.0427361324213762,0.0361688239309845,0.0225698942007258,0.0012629930303378,0.0181444444393436,0.0109889087771589,0.0112401174638953,0.00920130325136845,0.00746209255453092,0.00670744224444809,0.00435043004053795,0.00271630675510203,0.0019594974128341,0.00349165882615641,0.00402931558301472,0.00257855270707095,0.00234560624699221,0.00100526332082992,0.000211845452815065,0.00010125084092733,0.00010125084092733,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,0.0101928563789264,0.000123676803646292,0.000262465398794802,0.00020132023608518,0.000269146876083362,0.000450581570681613,0.000571021129498824,0.00138433666107216,0.00158859004743874,0.000661133872186109,0.000756264370427439,0.010034256147824,0.00075650824565192,0.00143337109223064,0.00266899574362185,0.00240976889310469,0.00158808313629603,0.00227348552607725,0.00189027021736449,0.00133520994575606,0.000894098319854892,0.00119024574170285,0.00889690486982788,0.00113981297093549,0.00174006966943471,0.00114973729788191,0.00108686089480267,0.000599349628650388,0.000936546425469257,0.00131435111923375,0.000795135813209224,0.000763999555527171,0.000475916830573432,0.0125877525329937,0.000178552378810465,5.61151547391675e-05,5.37582590635581e-05,2.87525109662275e-05,0.000281762693949244,0.000111625509349211,0.000119488953786671,9.02493440957589e-05,0.000170725691622231,0.000154038421852614,0.0119526779863713,0.000304304011865248,0.000207647827091289,0.000280050744618226,0.000265208897311572,1
