,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,8,81,82,9,93,94,95,96,97,98,total
raw,0.05311326,0.87246497,1.05594424,1.14534317,1.86510466,2.389964,2.66404515,2.73142138,3.26958187,3.36307343,4.08986946,0.08562855,4.88885793,4.85537018,4.96793872,4.10785985,3.83144965,3.60270153,3.96216741,3.14374487,2.19889044,2.10356301,0.08154302,1.7149733,1.56083739,1.19906054,0.77538648,0.73199096,0.83566799,0.4385715,0.49160901,0.35505743,0.39705568,0.22395794,0.20919065,0.12304557,0.05903786,0.09489585,0.05588798,0.04044742,0.01425307,0.03364944,0.02137505,0.02268951,0.55741888,0.01156877,0.01641111,0.02119586,0.02483797,0.02037011,0.01412702,0.0444802,0.08661874,0.12615027,0.02348515,0.71740949,0.04929129,0.15483444,0.11943854,0.14502888,0.12181499,0.07421518,0.07218623,0.03636287,0.13337244,0.03720357,0.69057876,0.10563884,0.07955743,0.16657769,0.10126304,0.04504439,0.15445034,0.082018,0.02925799,0.00721754,0.7891195,0.01872193,0.01169791,1.01025527,0.01178292,0.00339525,0.0188307,0.03653446,0.01646707,0.00504794000000003,76.71956034
prop,0.000692304019530569,0.0113721320369079,0.0137636899288831,0.0149289589893914,0.0243106797241065,0.0311519512026442,0.0347244579895099,0.035602672485284,0.0426173176111817,0.0438359319982516,0.0533093443428876,0.00111612409691241,0.0637237480029073,0.0632872524097158,0.0647545254167707,0.053543839821228,0.049940975065812,0.0469593610030326,0.0516448138185459,0.0409770970540992,0.0286614056474662,0.0274188616394253,0.00106287131519815,0.0223537946828646,0.0203447123925476,0.0156291372719824,0.0101067638626147,0.00954112558460994,0.0108925023331279,0.00571655387565272,0.00640787053290353,0.00462799093772805,0.00517541652012027,0.00291917653082838,0.00272669250283662,0.00160383570310747,0.000769528132569588,0.00123691858477092,0.000728471067252208,0.000527211311179941,0.000185781434836622,0.000438603139158709,0.000278612780173292,0.000295746090038138,0.00726566833190483,0.000150792965297642,0.000213910376014545,0.000276277130709115,0.000323750160844574,0.000265513904273242,0.000184138437934119,0.000579776523781888,0.00112903071415073,0.00164430387036809,0.000306116848114357,0.0093510636247215,0.00064248660682562,0.00201818726950228,0.00155681992272481,0.00189037683945622,0.00158779572588984,0.000967356690667917,0.000940910371228543,0.000473971303261512,0.00173844114081116,0.000484929395256229,0.00900133886246929,0.00137694793259812,0.00103699017105186,0.0021712544918372,0.00131991163076574,0.000587130450179532,0.0020131807236058,0.00106906243514064,0.000381362847627602,9.40769207750129e-05,0.0102857667132455,0.000244030725893495,0.000152476238760468,0.0131681577100133,0.000153584300376349,4.42553370346908e-05,0.000245448486885841,0.000476207890635574,0.000214639785825446,6.57973009442305e-05,1
