,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,96,97,98,total
raw,0.04374972,0.62315189,0.72558894,0.96741577,1.629816,2.39832989,2.53898777,3.57300882,4.06440751,3.74457266,4.1223211,0.09700077,4.65660837,4.53897712,4.25311632,4.10061259,3.83043643,3.69007337,3.13973626,3.09201717,2.61928936,2.3734719,0.12293927,1.95162013,1.5680979,1.04544541,0.80936625,0.61979089,0.43546817,0.43125067,0.29988461,0.20352453,0.19005613,0.27140072,0.2478995,0.16158531,0.13564452,0.14816453,0.10156618,0.06206928,0.09624097,0.13882869,0.08386414,0.02972317,0.56397074,0.017623,0.02604776,0.00187837,0.02121338,0.04843484,0.05530564,0.04912389,0.08774346,0.05749178,0.05082747,0.5923157,0.02907602,0.09718362,0.22558762,0.19600195,0.25895452,0.13543907,0.08614912,0.1203157,0.06499653,0.09280069,0.78300922,0.10005178,0.09826534,0.102897,0.0777095,0.03319536,0.03749911,0.031333,0.03933247,0.05207111,0.04068866,1.07765589,0.0137255,0.03415074,0.0068995,0.00077555,0.02068693,0.01664401,0.04699338,0.09489497,0.02782639,0.00153796,1.02768386,0.0018017,0.05925506,0.03737478,76.71956034
prop,0.000570255092783552,0.00812246430034742,0.00945767854748371,0.0126097668666593,0.0212438130872636,0.0312609962748908,0.0330943993780452,0.0465723318038504,0.0529774609237548,0.0488085781957702,0.0537323347752647,0.00126435513407688,0.0606964944710735,0.0591632316437229,0.0554371831792487,0.0534493755155427,0.0499277682643717,0.0480982079882446,0.0409248468850128,0.0403028530963555,0.0341410892918576,0.0309369851636457,0.00160245013729441,0.0254383643669353,0.0204393494051663,0.0136268430810457,0.0105496726833823,0.00807865539444253,0.0056761035656373,0.00562113062286613,0.00390884161315568,0.00265283754362037,0.00247728387855357,0.00353756876078573,0.00323124244848872,0.00210618138690965,0.00176805653472023,0.00193124842404434,0.00132386290471278,0.000809041132729724,0.00125445153196247,0.00180956055254683,0.00109312592027818,0.000387426229611785,0.0073510684563446,0.000229706738697403,0.000339519151107794,2.44835866065392e-05,0.000276505494895801,0.000631323221683624,0.000720880564941986,0.000640304633945977,0.00114369086072893,0.000749375775163625,0.000662509922824722,0.00772053042763827,0.000378990962293619,0.00126673848975814,0.00294041857122561,0.00255478458337578,0.00337533894683943,0.00176537859966573,0.00112290945905074,0.00156825325206237,0.000847196330531005,0.00120960925204384,0.0102061223569311,0.00130412347980877,0.00128083815345806,0.00134120945876109,0.0010129033541852,0.000432684439964036,0.000488781607113157,0.000408409535471016,0.000512678511525474,0.000678720130423521,0.000530355750471966,0.0140466901168897,0.000178904831299506,0.00044513732676065,8.99314329934024e-05,1.01088952616904e-05,0.000269643489982492,0.000216946107697155,0.000612534532155011,0.00123690711442364,0.000362702678126427,2.00465173833659e-05,0.0133953304143766,2.34842326000744e-05,0.000772359222829196,0.000487161029525785,1
