,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,79,8,80,81,84,85,86,9,total
raw,0.93544084,0.92334348,0.96955764,1.75794485,2.49720061,2.49373837,2.85220649,3.74944373,4.08598366,4.37418222,0.0084363,4.72590682,4.68542712,4.27229617,3.85573587,4.0390445,3.76678371,3.30977325,2.66685359,2.52819642,2.11539628,0.12882399,1.73953073,1.7912117,1.26348026,1.02316419,0.76751149,0.72695238,0.58681813,0.24332792,0.1834472,0.33532271,0.47947622,0.27755767,0.20297888,0.07902073,0.04544642,0.0161503,0.00798156,0.00392231,0.00392231,0.00392231,0.00392231,0.60864813,0.0122141,0.03037522,0.03435578,0.01111889,0.01534868,0.00634638,0.044123,0.04740759,0.07505947,0.02973868,0.76959695,0.02150373,0.03406187,0.17181719,0.1220923,0.12607309,0.13514744,0.11168977,0.06085952,0.04918929,0.17526585,0.83423332,0.14478148,0.23982619,0.13643846,0.09770104,0.11250507,0.06286016,0.00021891,0.00550029,0.00626681,0.81923177,0.00848128,0.00610786,0.02164779,0.01457822,0.0046203,0.98574483,76.71956034
prop,0.0121929901038846,0.0120353072398746,0.012637685040206,0.0229139067300343,0.032549725245206,0.0325045967279848,0.0371770442552043,0.0488720700872567,0.0532586949389705,0.0570152149023642,0.00010996283037354,0.0615997641156451,0.0610721320512719,0.0556871826567613,0.0502575334492591,0.0526468671366216,0.0490980878058562,0.0431411915726836,0.034761064560084,0.0329537396824972,0.0275731022261487,0.00167915443505004,0.0226738881491353,0.0233475230053697,0.0164688151809083,0.0133364188411093,0.0100041174193204,0.00947545028645038,0.00764887243096002,0.00317165425507703,0.00239113987602396,0.004370759015223,0.00624972585707078,0.00361782143654031,0.00264572527658466,0.00102999456266175,0.000592370704401771,0.000210510851840473,0.00010403552841841,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,5.11252929841803e-05,0.00793341525033041,0.000159204509852122,0.000395925365909103,0.000447809917676074,0.000144929010942244,0.000200062147540717,8.27217983507021e-05,0.000575120605546473,0.000617933546411145,0.000978361576465729,0.000387628394482533,0.0100313003175378,0.000280290057772768,0.000443978952030579,0.00223954867883175,0.00159141031907535,0.001643297868774,0.00176157735264727,0.0014558186921956,0.00079327253350107,0.00064115708930039,0.00228450018773921,0.0108738021477562,0.00188715210773326,0.00312601100602188,0.00177840513417103,0.00127348279326701,0.00146644570825756,0.000819349846654765,2.85337922988415e-06,7.1693450478916e-05,8.16846443361669e-05,0.0106782646611815,0.000110549121533196,7.96128128593496e-05,0.000282167805759873,0.000190019597810432,6.0223233547274e-05,0.0128486767342181,1
