,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,total
raw,0.01023423,0.76318179,0.91398541,1.19761265,1.65167196,1.966213,2.60101752,3.1939015,3.81500556,4.05963656,4.59067559,0.02470597,4.46480493,4.21324791,4.13087185,3.46080906,4.05903571,4.45369769,3.75433765,2.72291597,2.22050247,2.14356087,0.07269419,1.90293755,1.78634891,1.01312245,0.68711339,0.7138072,0.58121155,0.42126992,0.50972675,0.21830742,0.26323156,0.11769455,0.29180082,0.1912421,0.0556158,0.03999342,0.01770007,0.00664176,0.00298843,0.00298843,0.00298843,0.00298843,0.48532498,0.01788773,0.0069869,0.00700254,0.0358788,0.04548036,0.00809888,0.06659497,0.10345174,0.11330983,0.11463268,0.65721629,0.10269907,0.15855236,0.29103547,0.20097686,0.1562419,0.09167818,0.08451829,0.07656511,0.06905628,0.05043134,0.94426523,0.13731819,0.12770151,0.1513597,0.11564443,0.04945998,0.02037079,0.04800052,0.04819266,0.03821199,0.01344434,1.20652846,0.06242488,0.02563047,0.06402902,0.00501195,0.00997434,0.00092982,0.0031204,0.01681997,0.0632533,0.07332107,1.23688778,76.71956034
prop,0.000133397922963123,0.00994768200727152,0.0119133296117635,0.0156102647707118,0.0215286942818786,0.0256285749199589,0.0339029252575615,0.0416308629226433,0.0497266348124643,0.0529152740449607,0.0598370946034543,0.000322029608753099,0.0581964353055885,0.0549175189655421,0.0538437894025085,0.0451098656543735,0.0529074422743231,0.0580516581464028,0.0489358598167378,0.0354918088416146,0.0289431073400231,0.0279402131672852,0.00094753136850419,0.0248038119818037,0.0232841390394235,0.0132055299262681,0.00895616954730844,0.0093041096278003,0.0075757935450129,0.00549103668129806,0.00664402595297772,0.00284552490958657,0.00343108796287974,0.00153408791028533,0.00380347356928036,0.00249274238737119,0.00072492334097753,0.000521293654744112,0.000230711306498084,8.65719246899428e-05,3.89526476267082e-05,3.89526476267082e-05,3.89526476267082e-05,3.89526476267082e-05,0.00632596143472633,0.000233157358054797,9.10706470297272e-05,9.12745063835959e-05,0.00046766169984545,0.000592813094841049,0.000105564734262136,0.000868031173599919,0.00134844020927037,0.00147693534084192,0.00149417801004046,0.00856647622962642,0.00133862954303786,0.00206664844398664,0.0037934976257712,0.00261962997584092,0.00203653278652248,0.00119497791167868,0.00110165242899514,0.000997986819276394,0.000900113083208005,0.000657346572067178,0.012308011487752,0.00178987196213643,0.00166452348571944,0.0019728958212119,0.00150736565078704,0.000644685394191611,0.000265522767723411,0.000625662083923251,0.00062816652997519,0.000498073631165963,0.000175240055344665,0.0157264777672473,0.000813676195788272,0.000334079990636192,0.000834585335424773,6.53281898095924e-05,0.000130010390515749,1.21197253461737e-05,4.06728086836166e-05,0.000219239655773033,0.000824474224300541,0.00095570242680043,0.0161221958848363,1
