,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,total
raw,0.03363998,0.76371465,0.66209634,0.91644811,1.56657704,2.2596761,2.52223455,3.34791492,3.81233811,4.07079916,4.94595189,0.03203946,4.82642282,4.11876248,3.90256023,3.72627725,3.41261233,3.64420628,3.24830632,2.66158652,3.05887696,2.3569206,0.03026731,1.98358746,1.48631981,1.18580736,0.90924724,0.50970389,0.76122311,0.65646793,0.50188425,0.37765961,0.23743972,0.06484401,0.16014026,0.10251976,0.0480484,0.08630181,0.08595092,0.04127567,0.05463836,0.0587077,0.06987703,0.18209969,0.48771567,0.01657642,0.00495878,0.02223478,0.02605582,0.00635034,0.01552392,0.04410112,0.05976757,0.06509631,0.10400043,0.74199282,0.07775212,0.05057827,0.1480798,0.14483256,0.12622483,0.07691001,0.04317872,0.05281286,0.05289574,0.08768197,1.14795601,0.11616838,0.20828448,0.15461357,0.26341818,0.16508489,0.05151502,0.0260364,0.07109942,0.01601684,0.03688679,1.11134684,0.05158177,0.01932823,0.03505706,0.04311569,0.0674931,0.02689572,0.02725057,0.000955,0.01055243,0.0275087,1.05953084,0.0123974,0.02010439,0.01006836,76.71956034
prop,0.000438479832925487,0.00995462756323715,0.00863008517079309,0.0119454296393065,0.0204195257774857,0.0294537154538652,0.0328760297741821,0.0436383486188263,0.0496918659740067,0.053060772793266,0.0644679383990328,0.000417617878126646,0.0629099384643319,0.0536859499943271,0.0508678648926679,0.0485701069386498,0.0444816460740421,0.0475003540668101,0.0423400017623198,0.0346924110123231,0.0398708875082691,0.0307212474831031,0.000394518814574322,0.0258550420676199,0.0193734140734519,0.0154563888888939,0.0118515700034055,0.00664372798463824,0.00992215162113115,0.0085567217420266,0.00654180300011871,0.00492259872614385,0.00309490459731172,0.000845208310796219,0.00208734590357795,0.00133629232943542,0.000626286175090977,0.00112489969464807,0.00112032602401642,0.000538007123829667,0.000712182913429871,0.000765224666823214,0.00091081113721617,0.00237357577641196,0.00635712284896548,0.000216065106819406,6.46351462133523e-05,0.000289818918427863,0.000339624209061259,8.27734149134463e-05,0.000202346310787005,0.000574835411002826,0.000779039527014057,0.000848496911498333,0.00135559210114212,0.00967149468416779,0.00101345888395898,0.000659261729027787,0.00193014401208442,0.00188781790925472,0.00164527572161006,0.00100248241333965,0.00056281240153937,0.00068838846007391,0.000689468758235587,0.00114288937021299,0.0149630160145936,0.0015141950694865,0.00271488104307351,0.00201530834268073,0.00343352045857149,0.00215179661182089,0.000671471783358763,0.000339371079352043,0.000926744361997213,0.000208771269400108,0.000480800330926401,0.0144858343175432,0.000672341835268656,0.000251933534477291,0.000456950741696599,0.000561990837915691,0.000879737836099283,0.000350571873467543,0.000355197160661935,1.2447933692108e-05,0.00013754549626242,0.000358561752414756,0.0138104394147262,0.000161593731051874,0.000262050380775162,0.000131235892846359,1
