,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,total
raw,0.00396567279508327,0.0102852956446291,0.0652764874658703,0.270692319898765,0.595288595603916,0.828133135328387,0.855789316394972,0.84849463638725,1.03351202796728,0.985073436039398,1.02770246751484,1.26132955788437,1.51670949245163,1.99402164483749,2.62821807484832,3.13100461236606,3.91358718843795,4.00162640600667,4.24187849396208,4.52462171016648,4.36584453540195,4.43105286564197,4.27331504568741,3.6420530309886,3.50153696658371,3.86539771624357,2.9094881002311,2.5312154192234,2.25026226509866,1.57039692051749,1.40812812256173,0.896295211054341,0.676685685513786,0.697716762107177,0.690704782998401,0.532965835311745,0.481902016380126,0.334731258471486,0.101738776661365,0.140885779458969,0.0855694922244546,0.0852482114034393,0.107855075515068,0.065260920434795,0.066609280198911,0.0390633445980824,0.0431111098327001,0.0127747606171767,0,0.0246515528106262,0.0100172806698995,0.00992560958436691,0.00818811273404664,0.0254462059655942,0.0621399802080724,0.0422573868748831,0.155176768590186,0.0598558629890575,0.0309216016662753,0.0889957346764371,0.085032523381292,0.149790958238098,0.148051321915528,0.181493694005791,0.0833436061863277,0.0418653908464379,0.0644208244125497,0.205377676071768,0.162845597642696,0.12013198119601,0.12523933956368,0.0895437957534036,0.111917681156959,0.104622652744814,0.075281050148512,0.0618405298037553,0.0376468756484825,0.0026225726369747,0.0406116673492011,0.0526799054519685,0.0114712140781101,0.0143688078910245,0.0207106370490668,8.97231495342458e-05,0.00436334987160971,0.00101203940320695,0.0158631359954922,0.0281143078359763,0.0252319148566988,0.0500863819174313,0.0470674299705456,0.07279484109503,0.103348829713491,0.0790418383370827,0.011819419881721,0,0,0,76.7195605329749
prop,5.16905045797125e-05,0.000134063537032493,0.000850845429931963,0.00352833512103368,0.00775928057288669,0.0107942893517025,0.0111547734430406,0.0110596910421894,0.0134712975515947,0.0128399254270494,0.0133955729200654,0.0164407818439242,0.0197695279002509,0.0259910462336451,0.0342574704102832,0.0408110342475217,0.0510115954946829,0.0521591414002786,0.0552907037591656,0.0589761161134618,0.056906537329883,0.0577564943654423,0.0557004630370724,0.0474722874542955,0.045640732849072,0.0503834705176938,0.0379236804801635,0.0329930907012359,0.0293310108851767,0.0204693159033741,0.0183542256079074,0.0116827469399946,0.00882024976176629,0.00909437902485496,0.00900298148477439,0.00694693545699692,0.00628134484911445,0.0043630497378516,0.00132611261006424,0.0018363736507382,0.00111535430638547,0.00111116657617973,0.00140583541883964,0.000850642521691,0.000868217697496868,0.000509170599084604,0.000561931136377801,0.000166512432141553,0,0.000321320307876773,0.000130570099728269,0.000129375214292329,0.000106727836775437,0.000331678202909637,0.000809962671532301,0.000550803296855702,0.00202264934147386,0.000780190378740905,0.000403047168824499,0.00116001361397509,0.00110835519378065,0.00195244807448703,0.00192977281005011,0.0023656769244368,0.00108634102707752,0.00054569383030347,0.000839692302263137,0.00267699234256555,0.00212260858262742,0.00156585856802941,0.00163243035666049,0.00116715730814069,0.00145878939320638,0.00136370245108281,0.000981249757239621,0.000806059489576658,0.000490707655087537,3.41838850321293e-05,0.000529352189546834,0.000686655464212757,0.000149521373668188,0.000187290018232685,0.000269952498491766,1.169495092398e-06,5.68740206708339e-05,1.31914129353225e-05,0.000206767816255596,0.000366455538074837,0.000328885028556099,0.000652850219285388,0.000613499733882281,0.00094884330136044,0.0013470988232404,0.00103026969638479,0.000154060057169396,0,0,0,1
