,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,total
raw,0.0102342305756427,0.0247059609110926,0.0726941892256829,0.117694538095352,0.485325003338978,0.657216289044655,0.94426522809823,1.20652857953197,1.23688780775083,0.761840374633892,0.912643948848568,1.19069755058169,1.64475693865665,1.95658796470014,2.59139252034272,3.18427651046504,3.80637257201592,4.0510036899957,4.58217852599972,4.46164250683775,4.21008566441234,4.12770918274169,3.45764659644456,4.05587312126763,4.4507484306799,3.74773532309802,2.71631357398636,2.21684916899631,2.13691929949855,1.89629577702557,1.77970715642482,1.00648079897614,0.680471575565737,0.707165416351596,0.57456981815856,0.41462816504225,0.503085001701674,0.211665665498028,0.256589775766154,0.285159056351108,0.184600343032542,0.0489740387393189,0.0333516704449752,0.0110583059763725,0,0,0,0,0,0.0178877281156425,0.00698691039654334,0.0070025366365689,0.0358787817036004,0.0454803665584289,0.00809886668700869,0.0665949621949029,0.103451756470508,0.112317655635133,0.114632688716053,0.102699064002092,0.15855235757062,0.288325436948363,0.200976867040706,0.156241897725754,0.0916781976678646,0.0845182785519273,0.0765651234592732,0.0690562576642246,0.0504313536048495,0.137318197134011,0.127701519361994,0.151359687124372,0.115644404621478,0.0494599924334878,0.0203707832409149,0.0480005069205079,0.0481926680434899,0.0382120012812944,0.0134443372403563,0.0624248863283023,0.0256304646628842,0.064029017027859,0.00501195406590108,0.00997434250170128,0.000929820981363885,0.00312039529883524,0.0168199709279623,0.0632533014181764,0.0733210668403867,0,0,0,0,0,0,0,0,0,76.7195605329749
prop,0.00013339793013079,0.000322029489473857,0.000947531356028013,0.00153408775125563,0.00632596172302604,0.00856647619562649,0.0123080114320047,0.0157264792857278,0.0161221962060015,0.00993019732309917,0.0118958443258588,0.0155201299682877,0.0214385604822348,0.025503117472358,0.0337774682537306,0.0415054060313133,0.0496141081306103,0.0528027488928921,0.0597263395953663,0.0581552146003246,0.0548763005831193,0.0538025655265265,0.0450686444555222,0.0528662194242415,0.0580132159225145,0.0488498017593205,0.0354057499171787,0.0288954883682303,0.0278536436425503,0.0247172398258268,0.0231975671401283,0.0131189593890276,0.00886959689078593,0.00921753737168044,0.00748922196851745,0.00540446480873725,0.00655745416431893,0.00275895304962092,0.00334451571390152,0.00371690158767976,0.00240617049615657,0.000638351398249595,0.000434721865105579,0.000144139328999669,0,0,0,0,0,0.0002331573329067,9.10707823142482e-05,9.12744623134166e-05,0.000467661460184972,0.000592813178835676,0.000105564560468614,0.000868031069681111,0.00134844042056319,0.00146400285474598,0.00149417811989138,0.00133862946149112,0.00206664840712263,0.00375817372968967,0.00261963006102366,0.00203653275175631,0.00119497813896445,0.00110165227700438,0.000997986992200832,0.000900112789808584,0.000657346747745948,0.00178987205062248,0.00166452360356139,0.00197289564842224,0.00150736531619955,0.000644685554634132,0.000265522678954337,0.000625661911865055,0.000628166633237897,0.000498073776959012,0.000175240018933343,0.000813676276227775,0.000334079920229313,0.000834585294585188,6.53282426421992e-05,0.00013001042279712,1.21197381072619e-05,4.06727473040472e-05,0.000219239667317084,0.000824474240711917,0.000955702383212591,0,0,0,0,0,0,0,0,0,1
