,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.245228668543275,0.314307229347623,0.173147832601337,0.60165025017048,0.300545760968474,1.14240489400582,1.55629413901371,3.87486000781059,3.27841109317044,2.10019748163545,1.8630649779671,1.51382237034112,0.231289426042895,0.0687283211533113,0.013585682917194,0,0.140413622084449,0.758915736138372,0.808036348985389,0.204520165416799,0.221859383424671,1.65184590053977,2.17993848169168,0.974092497757639,0.524085565185243,0.612470496269541,0.275152835707633,0,0,0,25.62886916889
prop,0.00956845450055789,0.0122637962399507,0.0067559684924185,0.0234754895428942,0.0117268444030022,0.0445749239452415,0.0607242609401917,0.151191220427086,0.127918679188155,0.0819465528422459,0.0726939985408569,0.0590670762867171,0.00902456618427975,0.00268167591400163,0.000530092952118435,0,0.00547872873981081,0.0296117527128194,0.0315283652844986,0.0079800698216158,0.00865662007803212,0.0644525472292352,0.0850579269544139,0.0380076269201942,0.0204490319776345,0.0238976793019412,0.0107360505800869,0,0,0,1
