,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
raw,0.0752345198495333,0.531937798550323,0.350697266594486,0.809847586870571,0.814697996298782,0.725220652967908,1.43142558356397,4.16898316553098,6.68596439614335,3.55083035090337,0.753390566678721,0.345780329991703,0.243360035225747,0.0777930342963532,0.00419576103836289,0,0.0406273202253059,0.347116955994537,0.374881994328708,0.214865626448925,0.530820074943643,1.13099936668081,1.57933337086516,0.684546367217652,0.1402153751889,0.0161036724922001,0,0,0,0,25.62886916889
prop,0.00293553801979129,0.0207554143354879,0.0136836808633049,0.0315990370676837,0.0317882927619653,0.0282970211517654,0.05585207736366,0.162667464493188,0.260876293529923,0.138548069659414,0.0293961688950848,0.0134918293785445,0.00949554323376675,0.0030353674125733,0.000163712296891194,0,0.00158521704401308,0.0135439825185845,0.0146273326325207,0.00838373418011526,0.0207118024383217,0.0441298973914033,0.0616232171797207,0.0267099715834751,0.00547099344356178,0.000628341125239649,0,0,0,0,1
