,1,2,3,4,5,6,total
raw,2.80425451612692,1.64472404037095,2.04733415903828,0.0568095662280279,0.0751590031685575,0.10687243339726,6.73515371833
prop,0.416360878073951,0.244199926112268,0.303977347015314,0.00843478391197195,0.0111592112536361,0.0158678536328581,1
