,1,2,3,4,5,6,total
raw,3.16132014951581,0.853390404425337,2.55717817762099,0.163264986767862,0,0,6.73515371833
prop,0.469376094700281,0.126706893430331,0.379676290187932,0.0242407216814561,0,0,1
