,1,2,3,4,5,6,total
raw,3.39781727122034,1.83097994205372,1.41980658450394,0,0.0865499205520018,0,6.73515371833
prop,0.504489936432043,0.271854217234958,0.210805371915993,0,0.0128504744170059,0,1
