,1,2,3,4,5,6,total
raw,1.97034904440843,2.62894697855435,1.44398921035803,0.60754946386331,0.0843190211458776,0,6.73515371833
prop,0.292547004390716,0.390332142145407,0.214395880294187,0.0902057308966593,0.0125192422730308,0,1
