,1,2,3,4,5,6,total
raw,2.7506293658452,2.15629659490991,1.77908240580189,0.0491453517730054,0,0,6.73515371833
prop,0.408398899398427,0.320155513160963,0.264148745552762,0.00729684188784798,0,0,1
