,1,2,3,4,5,6,total
raw,1.98255302988999,2.16552233706836,1.77139939537374,0.106118890406841,0.24189437188325,0.467665693707821,6.73515371833
prop,0.29435898760475,0.321525302559138,0.263008012801966,0.0157559715553387,0.0359151968907442,0.0694365285880632,1
