,1,2,3,4,5,6,total
raw,1.82892354874058,0.911052046568579,3.16638093940725,0.0363784518737438,0.246582927826714,0.545835803913134,6.73515371833
prop,0.271548894832658,0.135268189067328,0.470127494015439,0.00540128011848316,0.0366113288781559,0.0810428130879357,1
