,1,2,3,4,5,6,total
raw,3.24055820871869,1.47839751172223,1.86695205682331,0.0202190277009105,0.129026913364858,0,6.73515371833
prop,0.481140942618634,0.219504642885686,0.277195166569446,0.00300201428898105,0.0191572336372525,0,1
