,1,2,3,4,5,6,total
raw,2.58361736529692,1.462247169451,1.52737830181027,1.02052453138913,0.141386350382688,0,6.73515371833
prop,0.383601840929851,0.217106725488898,0.226777051524963,0.151522084583122,0.0209922974731667,0,1
