,1,2,3,4,5,6,total
raw,3.83305247179678,1.4184959977723,1.25043627045631,0.132651278851447,0.10051769945316,0,6.73515371833
prop,0.56911135693384,0.210610782930136,0.185658163532808,0.0196953602544261,0.0149243363487899,0,1
