,1,2,3,4,5,6,total
raw,2.45889670461226,0.493420714019954,2.82848045727619,0.564058265714978,0.318327056674823,0.0719705200317939,6.73515371833
prop,0.365083976913589,0.0732604977785568,0.419957817678068,0.0837483878326147,0.0472635176549101,0.0106858021422619,1
