,1,2,3,4,5,6,total
raw,2.39247585258679,1.18416907663228,2.60029290879026,0.276552155719703,0.0686690051092247,0.212994719491736,6.73515371833
prop,0.355222160123171,0.175819161099399,0.386077737426164,0.0410610013201414,0.0101956106691877,0.0316243293619361,1
