,1,2,3,4,5,6,total
raw,3.64169581778772,1.26126443399383,1.42426534408445,0.342577680484704,0.0653504419793038,0,6.73515371833
prop,0.540699733085036,0.187265871981695,0.21146738495489,0.0508641220099201,0.00970288796845867,0,1
