,1,2,3,4,5,6,total
raw,4.22527176067739,1.04350208261229,1.22259449839203,0.243785376648289,0,0,6.73515371833
prop,0.627346002390137,0.15493366985409,0.181524364479565,0.036195963276208,0,0,1
