,1,2,3,4,5,6,total
raw,2.66318841351201,1.93446389537788,2.04989962960527,0.0876017798348503,0,0,6.73515371833
prop,0.395416129295465,0.287218967269173,0.304358254515614,0.0130066489197475,0,0,1
