,1,2,3,4,5,6,total
raw,3.20287216703999,0.721906010538871,1.96109217200403,0.349242724226444,0.397657892413739,0.102382752106919,6.73515371833
prop,0.475545518482116,0.107184786083527,0.291172592938279,0.0518537124514271,0.0590421405426125,0.0152012495020388,1
