,1,2,3,4,5,6,total
raw,2.17427749843213,2.05245482605888,1.74665366161474,0.0422824754797898,0.719485256744451,0,6.73515371833
prop,0.322825222609953,0.304737636569903,0.259333897140484,0.00627787831548912,0.10682536536417,0,1
