,1,2,3,4,5,6,total
raw,2.57329744518401,1.64342107781459,2.47835566193286,0,0.040079533398539,0,6.73515371833
prop,0.382069593776409,0.24400646912363,0.367973139972724,0,0.00595079712723718,0,1
